alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
GWO,27,-20577.062094594003,-3359.242416651107,"[5.0, 1.4524760063430968, 0.13633732623678232, 53.898398180444474, 1.6059549713578167, 0.48088285486112614, 0.0]",50,50,7.61
GWO,28,-21412.30515047826,-3245.2382584564816,"[5.0806351651413175, 1.2040485477619438, 0.062455312547857654, 57.83299042085755, 2.2911933467324874, 0.4819109140808265, 0.0]",50,50,8.0
GWO,29,-21338.490029716097,-3245.2382584564816,"[5.0, 1.2884609346636882, 0.10132262075786429, 79.12524021461458, 1.931011943608399, 0.48251197525501216, 0.0]",50,50,7.97
GWO,30,-19825.96898490497,-3263.4412104231737,"[5.0, 0.6526262650227405, 0.1861062789113257, 52.27558178829417, 2.0249640213761886, 0.4778470328985665, 0.0]",50,50,7.99
GWO,32,-21412.30515047826,-3245.2382584564816,"[5.1630418725624425, 0.830603957487658, 0.06906330334248394, 73.1309246843479, 1.7560798010018293, 0.48187131016281287, 0.0]",50,50,7.93
GWO,31,-21338.490029716097,-3245.2382584564816,"[5.0, 0.960086104005274, 0.08137176547783735, 56.64530657391998, 1.658192864909933, 0.4824751393242286, 0.0]",50,50,8.1
GWO,33,-21338.490029716097,-3245.2382584564816,"[5.0, 0.8542361950151954, 0.1822892682675651, 176.26587145082408, 2.154430678459892, 0.48252252755321795, 0.0]",50,50,7.85
GWO,35,-21338.490029716097,-3245.2382584564816,"[5.0, 1.3928357888614782, 0.10782246039083883, 26.96887796924538, 2.064157152440275, 0.4825371930470883, 0.0]",50,50,7.99
GWO,34,-21412.30515047826,-3245.2382584564816,"[5.373190190522236, 1.3568228961440247, 0.06681107485058228, 69.55297682674636, 1.8634260590594425, 0.48191930452832715, 0.0]",50,50,8.12
GWO,36,-21338.490029716097,-3245.2382584564816,"[5.453287776823866, 1.412827060928788, 0.09519801720343059, 24.12769434056246, 1.993217412516919, 0.48250388349904455, 0.0]",50,50,8.12
GWO,37,-21338.490029716097,-3245.2382584564816,"[5.0, 0.8369685548471236, 0.5, 54.27026237267671, 1.8570058074236744, 0.48249579984459806, 0.0]",50,50,8.03
GWO,38,-21412.30515047826,-3245.2382584564816,"[5.288225222089035, 1.2215760020502051, 0.07846691378271652, 130.19546848911273, 2.3822114648355774, 0.48188009994954495, 0.0]",50,50,8.11
GWO,39,-21412.30515047826,-3245.2382584564816,"[5.0, 1.1512595298203336, 0.09095068232782856, 60.026906699751045, 2.2538423831028416, 0.4818933134118377, 0.0]",50,50,7.86
GWO,41,-21412.30515047826,-3245.2382584564816,"[5.221751882568817, 1.1659173024917264, 0.06518544691710375, 67.48743243751062, 1.9923830688524522, 0.4818391512383698, 0.0]",50,50,7.96
GWO,40,-21412.30515047826,-3245.2382584564816,"[5.146465636387, 1.4188245146412013, 0.07272100943537123, 36.00619650900138, 1.801203039198217, 0.4819258115627289, 0.0]",50,50,7.97
GWO,42,-21338.490029716097,-3245.2382584564816,"[5.156626277670774, 1.4097027329818186, 0.06504306722766662, 71.63862972310247, 1.8081356281730219, 0.48255727925677583, 0.0]",50,50,7.84
GWO,43,-21338.490029716097,-3245.2382584564816,"[5.138032340294136, 1.1583981788928355, 0.06555731912298361, 64.85751621598375, 2.424264360722676, 0.4825652853593278, 0.0]",50,50,7.88
GWO,46,-19825.96898490497,-3263.4412104231737,"[5.0, 1.2274940315615932, 0.15951210088065465, 31.259961916138, 1.7398161403789605, 0.47714853687385334, 0.0]",50,50,7.5
GWO,45,-21167.669540243845,-3245.2382584564816,"[5.0, 1.2001623045417456, 0.09713583780454706, 24.442672724705574, 1.820828482654382, 0.4822144901560865, 0.0]",50,50,7.98
GWO,44,-21412.30515047826,-3245.2382584564816,"[5.0, 0.7628448814484731, 0.052429855204639685, 36.923554724108605, 1.6985138361697534, 0.48192599054773616, 0.0]",50,50,8.12
GWO,47,-21412.30515047826,-3245.2382584564816,"[5.2403485862856245, 0.6107957535898034, 0.05666049091665593, 75.07903679335021, 1.9258071333949527, 0.48189245103866735, 0.0]",50,50,7.94
GWO,49,-21412.30515047826,-3245.2382584564816,"[5.0, 1.2320042301622158, 0.10271646030341808, 76.52049173262075, 2.027972181052984, 0.481843507982203, 0.0]",50,50,7.84
GWO,48,-21412.30515047826,-3245.2382584564816,"[5.03336364365216, 1.1400361038838922, 0.07174342419616071, 184.49649608990538, 1.87257312716409, 0.481882002856952, 0.0]",50,50,8.1
GWO,50,-21412.30515047826,-3245.2382584564816,"[5.138582651170495, 1.0721886694927838, 0.1198542768636132, 97.33198249555271, 1.857365946476845, 0.4818486732747578, 0.0]",50,50,8.08
GWO,51,-21412.30515047826,-3245.2382584564816,"[5.162070914461406, 1.219772134847689, 0.10095731438220812, 34.59682554666571, 2.3344318692677217, 0.48192764886064515, 0.0]",50,50,7.86
GWO,52,-21338.490029716097,-3245.2382584564816,"[5.0, 1.3895350639287951, 0.16653633463098375, 49.89050787209289, 2.4582870360541356, 0.4825343363136538, 0.0]",50,50,8.01
GWO,53,-21412.30515047826,-3245.2382584564816,"[5.062332732985848, 1.0263893198757292, 0.10176988958994082, 40.83169407527962, 2.1758366589979174, 0.4819207753850205, 0.0]",50,50,8.09
GWO,54,-5419.94251770624,-814.5313484165259,"[25.008773433432705, 0.059844658400500704, 0.31304722422091585, 31.648894694109426, 0.0679735463747963, 0.12853294752481126, 0.0]",50,50,7.54
GWO,55,-21167.669540243845,-3245.2382584564816,"[5.0, 1.1677659273416758, 0.135166243506302, 27.17861043817975, 2.0078715007439065, 0.482038644098163, 0.0]",50,50,7.94
GWO,56,-21412.30515047826,-3245.2382584564816,"[5.07258320602325, 1.0522490532906317, 0.07506026345835856, 24.714307603264057, 1.776404544249852, 0.4819250957778743, 0.0]",50,50,7.87
GWO,58,-21075.33866649499,-3263.4412104231737,"[5.0, 0.8335288379370107, 0.13877730819444825, 53.824017002457246, 1.5204069167531182, 0.47869888527152815, 0.0]",50,50,7.91
GWO,57,-21412.30515047826,-3245.2382584564816,"[5.152130093248775, 1.4322331776715516, 0.0984466781278241, 152.66752900315788, 2.0716092360456053, 0.4818898253765725, 0.0]",50,50,8.23
GWO,59,-21412.30515047826,-3245.2382584564816,"[5.417145778324315, 1.265891305239956, 0.08901161311052876, 69.51866264380851, 1.8906627852226354, 0.48191762924588294, 0.0]",50,50,8.07
ABC,0,-16562.024708097357,-4537.898805597997,"[5.0, 1.098385175011867, 0.34123528020841254, 130.7693200666257, 1.938166249870417, 0.45563872917756154, 0.0]",50,50,21.86
ABC,1,-18772.67027369259,-3707.886937729789,"[6.081238730651928, 1.2012934766576135, 0.4539937227876415, 120.04831632627594, 2.192653861817653, 0.4432667462413662, 0.0]",50,50,21.77
ABC,2,-18772.67027369259,-3707.886937729789,"[6.381488972144142, 1.2038539698301982, 0.458871563744427, 98.05476079731321, 1.7185640021019806, 0.4432005550868318, 0.0]",50,50,21.33
ABC,3,-17969.658084891966,-3263.4412104231737,"[5.0, 1.4841828939187827, 0.410493054014603, 72.8771906225375, 2.2706008457924503, 0.4687380595251931, 0.0]",50,50,21.86
ABC,4,-18996.644256430674,-3263.4412104231737,"[5.0, 1.0135211643264674, 0.07136847438391636, 102.12076923225179, 2.1991558313040627, 0.47521950915063965, 0.0]",50,50,21.48
ABC,5,-18666.75735908601,-3263.4412104231737,"[5.0, 0.9820386592601902, 0.1512526635822116, 91.4578213559537, 2.3140535723828446, 0.47265272598100216, 0.0]",50,50,21.45
ABC,7,-21167.669540243845,-3245.2382584564816,"[5.09540156354498, 0.8799241598246206, 0.43118858696579676, 142.35510374664744, 1.8596708778537083, 0.48235167570286847, 0.0]",50,50,21.15
ABC,6,-21075.33866649499,-3263.4412104231737,"[5.0, 0.5360009724074202, 0.29555054048643403, 62.88933854341854, 2.319554808633009, 0.4784690555072317, 0.0]",50,50,21.91
ABC,8,-21075.33866649499,-3263.4412104231737,"[5.0, 0.6240849875535456, 0.16809947492214217, 156.02553404139238, 1.9230685337560298, 0.47835073379185666, 0.0]",50,50,21.33
ABC,9,-20577.062094594003,-3263.4412104231737,"[5.04725281562219, 1.43556686870832, 0.45146261257084735, 85.23667157066757, 1.9752792295289008, 0.4790668313465434, 0.0]",50,50,21.64
ABC,10,-18377.801239545475,-3263.4412104231737,"[5.0, 0.5886389623282795, 0.18669904486489014, 26.179027075787403, 1.8341014283689399, 0.47142671459439944, 0.0]",50,50,21.92
ABC,11,-17115.594690371505,-3953.805454532151,"[5.0134727237959185, 1.505182140273866, 0.19538579443603774, 134.12368936923605, 2.2960437201504185, 0.5, 0.0]",50,50,21.83
ABC,12,-16343.979559408408,-4193.429700175176,"[5.0, 2.479427811216355, 0.17340286055323004, 122.23933225427477, 1.7052434103903442, 0.4912668223146599, 0.0]",50,50,21.44
ABC,13,-18816.337972627724,-1791.5262659575264,"[31.060853600376696, 0.7024164898824797, 0.26730617151729286, 51.642866896320186, 1.8152801050517917, 0.0830740542390005, 0.0]",50,50,21.86
ABC,14,-18775.33439613751,-3353.567192653826,"[6.304517950634663, 1.2289768593126942, 0.2249783264277324, 121.44823425705628, 2.0803555557858826, 0.4389202068180202, 0.0]",50,50,21.69
ABC,15,-20577.062094594003,-3359.242416651107,"[5.0, 0.6527143651417299, 0.12306681120804594, 148.72798454122076, 1.6265036655800573, 0.480334343923381, 0.0]",50,50,21.48
ABC,17,-14856.521050709529,-3984.3722896746867,"[5.0, 0.6580721355847253, 0.45615339487972917, 62.78308292879611, 2.401208271139152, 0.5, 0.0]",50,50,21.44
ABC,16,-17694.16694171773,-4332.131519419891,"[5.0, 2.455973422802345, 0.24260850999442218, 57.40675106381547, 2.0414267988927897, 0.4581547273985729, 0.0]",50,50,21.75
ABC,18,-18666.75735908601,-3263.4412104231737,"[5.0, 0.7606099662819557, 0.22950864887426953, 185.9187720393841, 2.3106503842217823, 0.4739408157235409, 0.0]",50,50,21.19
ABC,20,-18772.67027369259,-3707.886937729789,"[5.649676733312638, 0.8893497566535693, 0.19897982709551876, 41.30914963755582, 1.7376329469570262, 0.4461326535556168, 0.0]",50,50,21.32
ABC,19,-18434.286221500388,-4332.131519419891,"[5.0, 2.312482710603041, 0.2265954665827259, 116.97365652000897, 1.6793929156967304, 0.45416908135343975, 0.0]",50,50,21.69
ABC,21,-18772.67027369259,-3707.886937729789,"[5.5427485287846086, 1.4932360210240323, 0.2675988154773337, 59.143581898959795, 1.9650892965822546, 0.443099940628977, 0.0]",50,50,21.66
ABC,23,-12793.823614667805,-3728.1281267206805,"[5.243905739584757, 0.3433422213352152, 0.2922431613558047, 184.38382490189792, 1.890556877344932, 0.4090270392118996, 0.0]",50,50,21.62
ABC,22,-18377.801239545475,-3263.4412104231737,"[5.0, 0.9914240137662479, 0.16274125417544266, 75.27553820455788, 1.543837777981337, 0.4719291555543754, 0.0]",50,50,21.88
ABC,24,-18655.346663123535,-3633.750280882162,"[6.219463288163794, 0.6672953321958895, 0.4067000985620864, 91.56801331066046, 1.884301249560719, 0.4340912314661107, 0.0]",50,50,21.94
ABC,25,-14856.521050709529,-3984.3722896746867,"[5.0, 0.8810573513955988, 0.27628461271897164, 196.79256676348868, 1.5090804464057428, 0.5, 0.0]",50,50,21.96
ABC,26,-17203.133792813787,-4212.870157416547,"[5.0, 2.4184709286362396, 0.10049326423355469, 108.83545510191807, 2.1452918736541458, 0.5, 0.0]",50,50,21.55
ABC,27,-13259.333378487081,-4361.1486454863025,"[34.072332043142495, 2.3697143439893305, 0.49219534819008876, 149.72220141777936, 1.603317362749468, 0.5, 0.0]",50,50,22.33
ABC,29,-17444.35207363157,-2982.713431360388,"[5.0, 0.9325990009494373, 0.1490566436025076, 84.91924514480037, 1.9151648808345392, 0.4672904099106401, 0.0]",50,50,21.61
ABC,28,-15224.059813589716,-3983.5866118632807,"[5.01789784761688, 1.8462179309484246, 0.1372958230528578, 98.13085431874934, 2.4591784430879997, 0.4783954850649533, 0.0]",50,50,21.9
ABC,30,-21075.33866649499,-3263.4412104231737,"[5.0, 1.1520707629444376, 0.3853201626715885, 33.940829006437596, 1.6751173376512951, 0.478534900503257, 0.0]",50,50,21.74
ABC,31,-17628.60732694382,-3839.5319296178154,"[5.0, 2.1769909736009034, 0.21613070990415206, 106.778390434234, 1.5575068455576249, 0.5, 0.0]",50,50,21.94
ABC,33,-21075.33866649499,-3263.4412104231737,"[5.0, 0.9795642420960369, 0.14931202784238098, 183.064022682296, 1.580443264475563, 0.4785148203585376, 0.0]",50,50,21.55
ABC,32,-19825.96898490497,-3263.4412104231737,"[5.179911726826044, 1.1928282278762774, 0.21189806534661693, 108.10208529017868, 2.4356755351314447, 0.4780709036951227, 0.0]",50,50,22.37
ABC,35,-20577.062094594003,-3359.242416651107,"[5.0, 1.4091716172152169, 0.30694262172379216, 119.17824708487302, 1.8927590723190568, 0.48133075053753893, 0.0]",50,50,21.79
ABC,34,-18377.801239545475,-3263.4412104231737,"[5.033914303885693, 0.504544534315207, 0.2777012520375668, 104.03281306202942, 2.3627394937471147, 0.472288525026918, 0.0]",50,50,21.99
ABC,36,-18772.67027369259,-3707.886937729789,"[5.696317260434552, 1.4251708719138592, 0.2990990779946482, 112.8811412600252, 1.9214999559577506, 0.4447397180618517, 0.0]",50,50,23.57
ABC,38,-17258.37985657836,-4129.940166775445,"[5.0, 2.225905525839276, 0.0728737217866752, 34.74250716867867, 1.79008318165072, 0.5, 0.0]",50,50,22.08
ABC,37,-20577.062094594003,-3263.4412104231737,"[5.0, 1.4411238419044001, 0.31117268567085554, 53.99645849999003, 1.9243157360092955, 0.47953297067027895, 0.0]",50,50,24.05
ABC,39,-16358.514889136968,-3130.4546465254007,"[5.0, 0.9428771110903971, 0.34779267267154124, 85.43986611261273, 2.4372636484011627, 0.4649561774706251, 0.0]",50,50,23.21
ABC,40,-18775.33439613751,-3353.567192653826,"[6.036136841501349, 0.6688094059353372, 0.2984447043512144, 188.76255608513873, 1.5272908323946166, 0.44065294559356516, 0.0]",50,50,22.75
ABC,41,-15512.153357752846,-2974.959681424749,"[5.0, 0.558960064868103, 0.35304451204188253, 134.4889411600129, 1.9952642424622442, 0.46362959958866173, 0.0]",50,50,23.04
ABC,42,-18775.33439613751,-3353.567192653826,"[5.713629922098417, 1.3133515148554165, 0.054576932898076295, 32.78045193866902, 1.785980267083119, 0.4387287785662146, 0.0]",50,50,22.23
ABC,44,-15512.153357752846,-2974.959681424749,"[5.0, 0.672474712745353, 0.4573746375677411, 20.891413239978878, 2.3121902022993504, 0.4626695889210115, 0.0]",50,50,22.17
ABC,43,-20577.062094594003,-3263.4412104231737,"[5.0, 0.9814211562553408, 0.14753553847444342, 65.47215193501367, 1.5326231373080677, 0.479183053007679, 0.0]",50,50,23.4
ABC,45,-16671.605143431392,-3193.0043553685455,"[5.737477260968758, 2.245930745345502, 0.4093128044313132, 200.0, 1.5510943364728147, 0.5, 0.0]",50,50,23.34
ABC,46,-18252.95646412413,-3633.750280882162,"[6.415659571364283, 1.488104593796717, 0.37149619291238317, 114.42366238697315, 2.335286121229822, 0.43225620800655123, 0.0]",50,50,23.52
ABC,47,-15036.810351693668,-6463.039273106641,"[5.0, 0.721388279853334, 0.05001033713146052, 63.13385743309898, 2.1832723817919386, 0.43044282056185734, 0.0]",50,50,23.43
ABC,50,-19825.96898490497,-3263.4412104231737,"[5.0, 1.2371152223521618, 0.24259111496713437, 130.24577819354062, 1.503790564206445, 0.4777954256744748, 0.0]",50,50,21.59
ABC,48,-19288.179562389247,-3562.0284829740935,"[5.0, 1.8011402773800436, 0.21994162482522533, 127.52654712418527, 1.908084052260037, 0.45666559319745964, 0.0]",50,50,22.68
ABC,49,-14887.875590367124,-3245.2382584564816,"[5.0, 1.2441491143798205, 0.29327601216164556, 106.79163681203491, 1.9500233417007156, 0.48336552678798184, 0.0]",50,50,22.71
ABC,51,-16790.07206586516,-3839.5319296178154,"[5.0, 2.19245803135842, 0.2156185297931355, 54.36076016241951, 1.8397356305498085, 0.5, 0.0]",50,50,22.2
ABC,54,-18037.129405318992,-2651.507632029964,"[6.241612332741724, 2.14765551179577, 0.35624095356562113, 162.51588579478837, 1.5489983393031892, 0.46632572458559035, 0.0]",50,50,21.11
ABC,53,-19825.96898490497,-3263.4412104231737,"[5.0, 1.373841100992807, 0.25334468121569526, 165.0580784500713, 2.3692811441856145, 0.47664572830935303, 0.0]",50,50,21.67
ABC,52,-18775.33439613751,-3353.567192653826,"[6.132194305368127, 1.1625961566624263, 0.161836226654705, 79.331837669711, 1.8334115696937017, 0.44070356863942495, 0.0]",50,50,22.04
ABC,55,-21167.669540243845,-3245.2382584564816,"[5.0, 1.212178681034617, 0.22114555962642002, 171.1408349062126, 1.6414067268912298, 0.48195474035173924, 0.0]",50,50,21.23
ABC,56,-17203.133792813787,-4212.870157416547,"[5.276286855797984, 2.148258853738431, 0.10453165029618795, 112.64848453100248, 1.7419778711482135, 0.5, 0.0]",50,50,20.56
ABC,57,-13082.273709196868,-4686.732215487277,"[5.0, 1.10557736591816, 0.39037851261212936, 81.49554383237059, 2.480123422925625, 0.45019184042024785, 0.0]",50,50,20.24
ABC,59,-20577.062094594003,-3359.242416651107,"[5.0, 1.221779862218359, 0.22252474947047957, 151.36446289767457, 1.5512493403682734, 0.4812851055294401, 0.0]",50,50,19.92
ABC,58,-15036.810351693668,-6463.039273106641,"[5.0, 1.4431219612707535, 0.17839738140771194, 145.21139603064125, 1.9907451464715065, 0.430605415551892, 0.0]",50,50,20.0
