alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
PSO,67,-88032.33044777717,-4262.047702001774,"[5.326071888823559, 2.0, 0.21187633699511527, 20.207435169913733, 2.0, 0.35236610639440774, 11.980841402594198, 11.285793876575369]",50,46,10,0.0001,10,"[-51870.02678753265, -58492.095295048406, -61947.90687956268, -61947.90687956268, -64170.82937843466, -66348.61736448415, -66348.61736448415, -67025.19771895728, -69033.10135644041, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -70911.599784274, -71320.35418743663, -71320.35418743663, -71320.35418743663, -73855.55845614772, -75160.76538427541, -75702.79885268156, -75702.79885268156, -75702.79885268156, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -78416.02180792831, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717, -88032.33044777717]",8.51
PSO,81,-90295.66168289585,-3657.502611194869,"[5.3388595432983585, 2.0, 0.05, 317.56358162182096, 2.0, 0.39650003119648647, 5.26331474193422, 11.533725824465847]",50,22,10,0.0001,10,"[-40797.81323762755, -75278.01068557474, -75278.01068557474, -75278.01068557474, -86768.12251245073, -86768.12251245073, -86768.12251245073, -86768.12251245073, -86768.12251245073, -89566.19927868257, -89566.19927868257, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",4.23
PSO,84,-78738.20183381361,-3506.170946511959,"[6.044269364171697, 2.0, 0.25087104906483026, 168.78692838232743, 2.0, 0.40217189270330234, 5.45267952543231, 12.142076475494095]",50,16,10,0.0001,10,"[-41486.25877609342, -73984.53040569178, -73984.53040569178, -73984.53040569178, -73984.53040569178, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361, -78738.20183381361]",2.95
PSO,80,-90295.66168289585,-3657.502611194869,"[5.201648570775365, 2.0, 0.05, 234.86701093684295, 2.0, 0.3959046394859588, 5.2686910797721405, 12.144800922620263]",50,29,10,0.0001,10,"[-36249.66480273063, -55106.842462329725, -70987.84311825312, -70987.84311825312, -74702.55680515026, -74702.55680515026, -74702.55680515026, -74702.55680515026, -82128.99701899265, -83208.76080315844, -83208.76080315844, -83208.76080315844, -83208.76080315844, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",5.67
PSO,72,-111370.76165567037,-4530.429946179889,"[5.143449815083476, 2.0, 0.11478093991104794, 203.1489080704129, 2.0, 0.3154507179194945, 7.211108517883834, 8.881291342842712]",50,37,10,0.0001,10,"[-55915.87177124901, -66696.42260688577, -66696.42260688577, -66696.42260688577, -84850.10284879398, -84850.10284879398, -89075.86163867578, -89075.86163867578, -89075.86163867578, -89075.86163867578, -91390.76448526338, -91390.76448526338, -91390.76448526338, -91994.25544040187, -92510.82702311929, -95077.43039187972, -98352.05359729429, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -102776.55266026688, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037, -111370.76165567037]",7.95
PSO,77,-85945.85701908034,-3901.2799085460756,"[4.722327591648699, 2.0, 0.206566049473483, 267.81716466191074, 2.0, 0.44474174745439604, 5.465964781906347, 12.213379610953469]",50,32,10,0.0001,10,"[-60621.46427654385, -70860.78044214651, -70860.78044214651, -70860.78044214651, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -85428.41054173921, -85428.41054173921, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",6.27
PSO,78,-81386.08973753286,-3316.6965302953586,"[7.1694046527202575, 2.0, 0.47304628892012424, 343.4209808971135, 2.0, 0.5, 5.391046428484603, 12.171747724916731]",50,35,10,0.0001,10,"[-56695.1416355211, -56695.1416355211, -56695.1416355211, -56695.1416355211, -65352.60347149418, -68348.73573270378, -72028.93742252277, -72028.93742252277, -72028.93742252277, -72028.93742252277, -72944.7347542581, -72944.7347542581, -72944.7347542581, -72944.7347542581, -73561.0478283284, -73561.0478283284, -73561.0478283284, -73561.0478283284, -73561.0478283284, -73561.0478283284, -73561.0478283284, -73561.0478283284, -76163.8963492797, -76163.8963492797, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286, -81386.08973753286]",6.78
PSO,82,-73640.66239652362,-3811.3619675286022,"[5.79270061945585, 2.0, 0.44449009753422747, 149.49287499244164, 2.0, 0.5, 5.0, 11.64933383842926]",50,24,10,0.0001,10,"[-51042.20389714206, -52157.70979470008, -67860.1370697384, -71264.66717109864, -71264.66717109864, -71264.66717109864, -71264.66717109864, -71264.66717109864, -71264.66717109864, -71264.66717109864, -71665.79437877306, -72337.5927894774, -72337.5927894774, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362, -73640.66239652362]",5.39
PSO,75,-98660.22841008905,-4099.484443196629,"[6.37809066033634, 2.0, 0.3595238231071933, 296.80604969151096, 2.0, 0.4050406374043281, 7.749367765599987, 9.622688133856727]",50,39,10,0.0001,10,"[-37475.22723260778, -59680.07082658376, -59680.07082658376, -62204.8848225022, -66472.2353631783, -66472.2353631783, -66472.2353631783, -66472.2353631783, -66472.2353631783, -72288.32844863618, -74257.09439762613, -74773.15372924034, -74773.15372924034, -74773.15372924034, -83307.07709949181, -83307.07709949181, -83307.07709949181, -83307.07709949181, -83307.07709949181, -83307.07709949181, -87961.53137454351, -87961.53137454351, -87961.53137454351, -87961.53137454351, -87961.53137454351, -87961.53137454351, -87961.53137454351, -87961.53137454351, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905, -98660.22841008905]",8.3
PSO,83,-90295.66168289585,-3657.502611194869,"[4.659813475316786, 2.0, 0.05, 20.0, 2.0, 0.3966397247536958, 5.24511214881384, 12.059352490841128]",50,25,10,0.0001,10,"[-27758.418396535653, -38926.21255231623, -62075.595638066174, -67337.23377451913, -76661.75679788768, -76661.75679788768, -83208.76080315844, -83208.76080315844, -83208.76080315844, -83208.76080315844, -83558.06641499005, -86956.11029394827, -89290.59902953701, -90031.51365506309, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",5.0
PSO,86,-90295.66168289585,-3657.502611194869,"[4.9024268761265555, 2.0, 0.05, 400.0, 2.0, 0.3961130555022819, 5.0, 11.853101825685362]",50,16,10,0.0001,10,"[-35055.502735778355, -49079.57089816137, -60507.920714289714, -72033.28081758798, -81521.3455879883, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",3.18
PSO,88,-64424.893773324424,-4217.861593600792,"[6.272323256613327, 2.0, 0.2870764223447933, 232.11888297293893, 2.0, 0.5, 7.430913835449457, 11.736060982941739]",50,20,10,0.0001,10,"[-29715.48344265183, -38324.389702809334, -53134.51629034337, -53134.51629034337, -63595.43974402911, -63595.43974402911, -63595.43974402911, -63595.43974402911, -63595.43974402911, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424, -64424.893773324424]",3.55
PSO,87,-90295.66168289585,-3657.502611194869,"[5.163056910713077, 2.0, 0.05, 91.05133104165134, 2.0, 0.3967305924350689, 5.0, 12.411726218411856]",50,24,10,0.0001,10,"[-58803.79157866856, -58803.79157866856, -72706.2883263515, -72706.2883263515, -77241.81923488443, -77241.81923488443, -81754.02158208651, -83208.76080315844, -83208.76080315844, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",4.36
PSO,95,-90295.66168289585,-3657.502611194869,"[4.7521322135947965, 2.0, 0.05, 165.8766597790157, 2.0, 0.3966821940102084, 5.0, 12.140972958431682]",50,16,10,0.0001,10,"[-58597.725718503716, -68127.45451485364, -70308.63579239574, -81676.63045149064, -89290.59902953701, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",2.98
PSO,79,-104619.89905940315,-5223.9916070939635,"[4.776766468770095, 2.0, 0.13503450767089856, 383.96790052016706, 2.0, 0.3288996359637401, 6.9542830036809375, 10.381681404594454]",50,63,10,0.0001,10,"[-58500.459960552624, -58500.459960552624, -58500.459960552624, -62573.43497617405, -69930.29321096685, -69930.29321096685, -69930.29321096685, -69930.29321096685, -69930.29321096685, -70368.03378273975, -70368.03378273975, -74953.72990169024, -74953.72990169024, -74953.72990169024, -80322.05410706312, -80322.05410706312, -80322.05410706312, -86107.65319953361, -86107.65319953361, -88905.16968680533, -88905.16968680533, -88905.16968680533, -88905.16968680533, -88905.16968680533, -88905.16968680533, -89282.10643090762, -89659.9779974656, -91234.5992434444, -91234.5992434444, -91798.96170861105, -91994.25544040187, -91994.25544040187, -95077.43039187972, -95077.43039187972, -95077.43039187972, -95077.43039187972, -99021.15608867556, -99021.15608867556, -99021.15608867556, -99021.15608867556, -99021.15608867556, -99021.15608867556, -99551.21666538029, -99551.21666538029, -100700.96680432752, -100700.96680432752, -103394.87335731597, -103394.87335731597, -103394.87335731597, -103394.87335731597, -103394.87335731597, -103394.87335731597, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315, -104619.89905940315]",11.48
PSO,85,-86446.5265456163,-3674.853306063693,"[5.171620767281343, 2.0, 0.20426854772811973, 108.17901713280418, 2.0, 0.4475699123907281, 5.0, 12.370665057849187]",50,43,10,0.0001,10,"[-39266.673615231295, -57519.81654242323, -58170.31808211528, -69139.56204471836, -69139.56204471836, -69139.56204471836, -69139.56204471836, -73478.50183526381, -76790.37406252956, -81739.87484016191, -84239.25711158763, -84239.25711158763, -84239.25711158763, -84420.09943906951, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163, -86446.5265456163]",7.92
PSO,92,-85945.85701908034,-3901.2799085460756,"[4.877080470283257, 2.0, 0.20602578846614192, 302.0394958868736, 2.0, 0.44428222498210135, 5.0, 12.078265676255368]",50,26,10,0.0001,10,"[-54163.02911082562, -73765.79895021202, -73765.79895021202, -78848.5291284476, -82830.15961972297, -82830.15961972297, -82830.15961972297, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -84590.80914748626, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",5.03
PSO,96,-69053.39895625276,-5011.089229935312,"[3.5114127104890147, 2.0, 0.0642358818160124, 27.198039639843408, 2.0, 0.35509406179203257, 12.0, 11.655707723772926]",50,19,10,0.0001,10,"[-47485.143047379766, -54635.78751461795, -55165.24471706459, -57028.19510054314, -57028.19510054314, -58074.04820873634, -58074.04820873634, -60048.385698887956, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276, -69053.39895625276]",3.69
PSO,90,-85945.85701908034,-3901.2799085460756,"[5.037120694866438, 2.0, 0.20218389283499896, 20.383146355415594, 2.0, 0.44314056922667094, 5.217902017107185, 11.730463216822967]",50,32,10,0.0001,10,"[-29373.82776421342, -45114.886545933296, -68298.35058881869, -68298.35058881869, -68298.35058881869, -68298.35058881869, -68298.35058881869, -68298.35058881869, -68298.35058881869, -77800.19516991134, -84590.80914748626, -84590.80914748626, -84590.80914748626, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",5.91
PSO,91,-85945.85701908034,-3901.2799085460756,"[5.028294549669046, 2.0, 0.2028778306801668, 400.0, 2.0, 0.44316656545158345, 5.0, 12.416019513785608]",50,33,10,0.0001,10,"[-40536.605121122055, -62061.76254531954, -66843.26998611695, -66843.26998611695, -73663.75799363054, -73663.75799363054, -73663.75799363054, -83473.17555244887, -83618.83605796625, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84590.80914748626, -84590.80914748626, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85784.92522004101, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",6.18
PSO,89,-81278.78485896919,-4763.941838289452,"[5.841537597624043, 2.0, 0.37883883916090666, 24.520617084193585, 2.0, 0.42131427627000095, 10.897781704333429, 10.141523317274375]",50,37,10,0.0001,10,"[-48441.86032557747, -70901.390606028, -77034.27271790935, -77034.27271790935, -77034.27271790935, -77034.27271790935, -77034.27271790935, -77034.27271790935, -77603.97470827244, -77603.97470827244, -77603.97470827244, -77603.97470827244, -77603.97470827244, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -78238.16889490675, -80259.22029848835, -80259.22029848835, -80259.22029848835, -80259.22029848835, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919, -81278.78485896919]",6.38
PSO,94,-85167.7257783704,-5727.067827419554,"[7.8008429611282, 2.0, 0.48469726593980733, 62.09116968631625, 2.0, 0.5, 5.739346413877932, 12.293311243683652]",50,31,10,0.0001,10,"[-67860.28303936297, -67860.28303936297, -67860.28303936297, -67860.28303936297, -72028.93742252277, -72028.93742252277, -73276.9096686918, -73276.9096686918, -74840.64727221114, -74840.64727221114, -74840.64727221114, -74840.64727221114, -74840.64727221114, -78912.6876918431, -78912.6876918431, -82543.52567325973, -82543.52567325973, -82543.52567325973, -82543.52567325973, -82543.52567325973, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704, -85167.7257783704]",5.4
CAB,1,-72018.14307999257,-2971.6557966670753,"[4.798190869281681, 2.0, 0.07794632016275081, 83.60540630467882, 2.0, 0.30764952059946843, 8.89712712897776, 10.006210901030531]",50,14,10,0.0001,10,"[-53722.9645749173, -53722.9645749173, -53722.9645749173, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257, -72018.14307999257]",3.17
CAB,0,-51695.943201297254,-7039.098614752335,"[6.048323616921695, 2.0, 0.06977262884364752, 239.92293784827612, 2.0, 0.39854894659939794, 8.412234777448795, 14.870917648774146]",50,16,10,0.0001,10,"[-47881.67424795211, -47881.67424795211, -47881.67424795211, -49362.20945091197, -51481.09936349421, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254, -51695.943201297254]",3.67
CAB,6,-53599.568007191454,-2869.515707235658,"[8.963509600305652, 2.0, 0.2364962743697212, 220.15878473653686, 2.0, 0.3006614072775541, 7.176878568204456, 12.812074946439425]",50,13,10,0.0001,10,"[-48161.78970852261, -50632.17256024326, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454, -53599.568007191454]",2.96
PSO,93,-90295.66168289585,-3657.502611194869,"[4.81454824048389, 2.0, 0.05, 326.47374240081956, 2.0, 0.3968407266654095, 5.0, 12.346529745387276]",50,46,10,0.0001,10,"[-65366.9362001128, -65897.29550723502, -76757.69473002155, -80937.4830551294, -83321.73395554569, -83321.73395554569, -83321.73395554569, -83558.06641499005, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -84749.50079480499, -85243.2010603998, -85243.2010603998, -85243.2010603998, -85428.41054173921, -85428.41054173921, -85784.92522004101, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -86768.12251245073, -90031.51365506309, -90031.51365506309, -90031.51365506309, -90031.51365506309, -90031.51365506309, -90031.51365506309, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",8.93
PSO,97,-90295.66168289585,-3657.502611194869,"[5.089314164319675, 2.0, 0.05, 353.1229461823235, 2.0, 0.39672924961785966, 5.153259016953187, 11.91912706963403]",50,35,10,0.0001,10,"[-62872.309639621395, -72970.52952555817, -72970.52952555817, -72970.52952555817, -72970.52952555817, -72970.52952555817, -72970.52952555817, -72970.52952555817, -72970.52952555817, -74993.96694954926, -81316.6584357471, -82128.99701899265, -82128.99701899265, -82274.8747926924, -83208.76080315844, -83208.76080315844, -83208.76080315844, -86780.53634194066, -86780.53634194066, -86780.53634194066, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",6.43
CAB,7,-72603.44195628758,-6138.2493848382155,"[6.804157547474311, 2.0, 0.3072077446001728, 260.1842826206112, 2.0, 0.42172090639415755, 7.291430925698339, 12.13399223350026]",50,15,10,0.0001,10,"[-51122.937174743485, -60195.06449171536, -60195.06449171536, -71272.70925962481, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758, -72603.44195628758]",3.5
CAB,4,-59880.064146644174,-4301.845236402815,"[3.9998444408459894, 2.0, 0.23180549645990345, 34.25857134151375, 2.0, 0.45509041459230054, 6.224890918966243, 7.517747588421307]",50,21,10,0.0001,10,"[-41530.65185549145, -41530.65185549145, -45745.503269527115, -45745.503269527115, -45745.503269527115, -48184.32796989605, -48184.32796989605, -58523.94674647827, -58523.94674647827, -58523.94674647827, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174, -59880.064146644174]",4.9
CAB,9,-52594.808127549666,-4025.459028606741,"[3.8879880583432973, 2.0, 0.2543033399972081, 183.68686053957282, 2.0, 0.42461152495178417, 10.160438108398566, 14.206811455282011]",50,13,10,0.0001,10,"[-43828.06731217111, -47990.0792837762, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666, -52594.808127549666]",3.05
PSO,98,-90295.66168289585,-3657.502611194869,"[5.141308428574462, 2.0, 0.05, 40.52736970648465, 2.0, 0.39659891558245486, 5.0, 12.425774232326729]",50,47,10,0.0001,10,"[-29008.561803406137, -61560.688116600606, -61560.688116600606, -61560.688116600606, -61560.688116600606, -61560.688116600606, -61560.688116600606, -61560.688116600606, -62750.43921081867, -62750.43921081867, -62750.43921081867, -63262.792040533895, -63262.792040533895, -63882.79791145604, -71706.65893612865, -76083.9397076181, -77362.72561957203, -77362.72561957203, -80584.42862402074, -82364.34291042948, -83558.06641499005, -83601.93461084938, -83601.93461084938, -83618.83605796625, -84590.80914748626, -84590.80914748626, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -86297.90893959063, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",8.36
PSO,99,-90295.66168289585,-3657.502611194869,"[5.359049262424935, 2.0, 0.05, 400.0, 2.0, 0.3962085521114196, 5.02295506934348, 12.105233002435051]",50,42,10,0.0001,10,"[-34503.40064500771, -62848.631848166624, -65448.87369367337, -68733.45768926763, -68733.45768926763, -68733.45768926763, -68733.45768926763, -71774.0963913357, -71774.0963913357, -71774.0963913357, -74759.94509492029, -74759.94509492029, -81782.78848085341, -81782.78848085341, -82117.34334083623, -82117.34334083623, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84590.80914748626, -84590.80914748626, -85784.92522004101, -85784.92522004101, -85784.92522004101, -85784.92522004101, -86297.90893959063, -86397.46243355534, -86397.46243355534, -86397.46243355534, -86397.46243355534, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585, -90295.66168289585]",8.34
CAB,10,-52878.43557565762,-3797.8947173184038,"[6.490289144798014, 2.0, 0.07826129093551615, 211.40768549676176, 2.0, 0.33069919560786626, 7.138168700424243, 9.762882713760431]",50,17,10,0.0001,10,"[-46772.20700970635, -46772.20700970635, -46772.20700970635, -46772.20700970635, -46772.20700970635, -46772.20700970635, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762, -52878.43557565762]",3.81
CAB,8,-54413.65489899934,-3945.1799008497646,"[4.843241243870364, 2.0, 0.20141611124350947, 226.52632744201483, 2.0, 0.35117367490627144, 8.681714113425787, 9.60579118214382]",50,20,10,0.0001,10,"[-43781.567399527485, -50967.14782739064, -50967.14782739064, -50967.14782739064, -50967.14782739064, -50967.14782739064, -50967.14782739064, -50967.14782739064, -50967.14782739064, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934, -54413.65489899934]",4.68
CAB,12,-85328.13604002485,-3960.007414364024,"[6.000273267548798, 2.0, 0.27762682726782395, 82.76125907651509, 2.0, 0.3547246988024814, 10.009813590754476, 10.44363250114173]",50,17,10,0.0001,10,"[-45021.14749196802, -47416.17986046078, -56034.7740365954, -56034.7740365954, -56034.7740365954, -59322.54013809446, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485, -85328.13604002485]",3.9
CAB,14,-56423.46548994326,-2705.849268793255,"[8.257428932273235, 2.0, 0.13693700047982427, 159.8161204865368, 2.0, 0.26860769828002806, 8.601895327351007, 10.688367350438702]",50,18,10,0.0001,10,"[-40633.10093524225, -47423.99518141158, -48963.93590262152, -48963.93590262152, -48963.93590262152, -48963.93590262152, -48963.93590262152, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326, -56423.46548994326]",4.12
CAB,11,-63683.12926959431,-6051.119377628559,"[4.987865817454958, 2.0, 0.1317427649624954, 193.72300691616698, 2.0, 0.43442496942770165, 5.973009887107448, 11.17797532363922]",50,21,10,0.0001,10,"[-43448.6431357791, -43448.6431357791, -43448.6431357791, -43448.6431357791, -43448.6431357791, -43448.6431357791, -45057.03579444826, -45057.03579444826, -50692.72422326401, -50692.72422326401, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431, -63683.12926959431]",5.59
CAB,16,-67704.31271071585,-4993.215721540023,"[4.557941793390224, 2.0, 0.15114944929479388, 95.6747776255116, 2.0, 0.32933616876112015, 6.594191945007825, 6.899907812532485]",50,15,10,0.0001,10,"[-45428.52482377703, -55266.429826216496, -55266.429826216496, -55266.429826216496, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585, -67704.31271071585]",3.55
CAB,15,-67784.44435647859,-4186.935127980855,"[9.493113239278731, 2.0, 0.16559154419224725, 224.40007148629934, 2.0, 0.26428694947526815, 8.731767441528149, 12.776707358922827]",50,20,10,0.0001,10,"[-49104.09026508976, -49104.09026508976, -49104.09026508976, -50127.64538893175, -50127.64538893175, -50127.64538893175, -50127.64538893175, -50127.64538893175, -50127.64538893175, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859, -67784.44435647859]",5.06
