alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
CAB,35,-10410.901530198907,-931.7174696461619,"[30.698894869860407, 2.0912064041173206, 0.4801268947624832, 64.00572351377151, 1.756765816776816, 0.4834755187735376, 5.619039154155187, 2.0470859051695474]",60,100,11.05
CAB,36,-8237.95030029699,-2039.9603564217232,"[13.647211045666944, 1.1311836929933001, 0.4724370875766807, 92.81631146953225, 2.163838318707369, 0.2324268017154, 2.865063462420882, 4.560749213576298]",60,100,10.94
CAB,38,-19612.217883183228,-3386.718676786661,"[5.887815729398685, 0.7595887916291816, 0.5, 111.97676823475527, 2.2479582569400116, 0.4402695461479534, 3.7161609014551935, 4.57865855993426]",60,100,11.0
CAB,39,-13449.382415495986,-2951.340741955965,"[6.424998387590569, 0.9334086080212861, 0.11538203267460144, 167.09156665810522, 1.7479257518478442, 0.34983020030544537, 6.0, 2.085211015702747]",60,100,10.86
CAB,37,-9953.770210166856,-606.6249194050866,"[41.630018476163, 1.347617744090521, 0.1251739371307649, 71.83705021272293, 2.3535257789353166, 0.4976291758913352, 4.307954177803714, 5.574071529742623]",60,100,11.19
CAB,41,-8889.027779447324,-2862.680202554072,"[36.023748851259384, 1.5401647185153653, 0.33471885508086385, 55.38355191630713, 1.963172470361979, 0.43426500642970345, 4.026401613769036, 4.965396982914862]",60,100,10.53
CAB,42,-10987.007884628758,-1385.95229346368,"[25.04014965145919, 1.18892166878046, 0.2949354065725195, 101.88192232929553, 1.6694988267651611, 0.11256460750460248, 4.5420064668865745, 5.336013837843956]",60,100,10.42
CAB,40,-12568.586211902579,-2327.7403605563395,"[8.153708703168455, 2.143165457488391, 0.3338398020561061, 53.38541740999843, 2.457795333572343, 0.3684633973531092, 3.827775190324491, 3.3734537457010654]",60,100,10.89
CAB,43,-8572.463989099871,-2764.3769101868816,"[18.76011578706257, 2.4125744867740533, 0.47427524172275964, 113.19136078701183, 1.6101941538575217, 0.4934004520746973, 3.3025540757629424, 5.539190653402937]",60,100,10.46
CAB,44,-9295.756867766675,-1504.1109028209974,"[26.449969917332577, 0.39693363366409457, 0.1403600963523435, 40.63561503809087, 0.7363210737542599, 0.4257513880409015, 5.328263071699623, 4.924123013891273]",60,100,10.63
CAB,45,-10406.684856365408,-2061.270957578561,"[30.849557045952547, 1.5613840909638281, 0.35204012662742107, 166.21159754822727, 1.5320306108982387, 0.423513481692645, 5.5605237053561005, 3.6963911955237916]",60,100,10.28
CAB,47,-16247.952749516957,-4108.058720551443,"[20.370697762967154, 2.3493582696942483, 0.47277496554754245, 106.69383242972722, 2.4599850854080167, 0.4952988611252523, 5.5281580048211465, 4.791530142084603]",60,100,10.16
CAB,46,-5269.8127382300245,-1647.2472406784568,"[13.562226070887279, 0.5864571590029614, 0.3157702551541975, 20.860649820483637, 1.525055905356727, 0.18392503856461467, 4.170233910144686, 2.0754378756711804]",60,100,10.47
CAB,48,-11401.00022716276,-1635.6784337494641,"[7.962321257342818, 1.40048971421616, 0.32146592921002204, 156.2294362435858, 2.493238675132441, 0.3000457903907552, 4.857270562707213, 1.9170503521240172]",60,100,10.46
CAB,50,-5649.861658545089,-939.5234195631244,"[38.15056433724329, 2.032891811284773, 0.28273941496999705, 52.922335424585654, 2.223376862512544, 0.26885892760981295, 2.0981670151058767, 5.25142266189437]",60,100,10.51
CAB,49,-6418.346259809875,-944.694063586804,"[8.565006956739118, 1.2532099341874399, 0.2461722126623788, 53.69561074345035, 2.2215135601502984, 0.2844115243370947, 3.093377844586678, 0.7327917458878542]",60,100,10.66
CAB,51,-8662.376800483184,-753.9285741877945,"[23.058671811253127, 1.7181069451105013, 0.34255470331526017, 65.66369694152614, 1.86851871104554, 0.2494456035411669, 4.183304630477077, 5.487532422549385]",60,100,10.61
CAB,52,-7226.414202022121,-1371.4904892828454,"[13.537606206035164, 0.288996850941913, 0.10522151716215815, 187.7871983862036, 2.034319488397501, 0.08807373304163821, 3.7580852380865646, 5.88772895434755]",60,100,10.8
CAB,53,-17060.316837856823,-1978.5809027530827,"[12.15378808076335, 1.0327712371619993, 0.24539886494458354, 46.207399178613784, 2.40016937816231, 0.23668556176006367, 4.748970133965783, 5.476914514846521]",60,100,10.61
CAB,54,-7519.572686115388,-2715.278119647464,"[6.3002608124890385, 0.6754885619841876, 0.5, 151.8675544277226, 1.6391169765459777, 0.34866929367356336, 1.840324961960643, 4.27282511708426]",60,100,10.78
CAB,55,-15010.763883620744,-4079.460318665197,"[44.94088477259749, 1.657274434040601, 0.4644608479696996, 136.28417586741435, 2.0193242923777674, 0.49662702005755516, 4.801449208999232, 5.086311004550696]",60,100,10.68
CAB,58,-7752.31891058759,-585.6688746332073,"[42.99740479278021, 1.885527090068647, 0.3815314294040315, 52.82880666159571, 2.2653153570064677, 0.18985483407233722, 2.941191722839374, 4.69367013029226]",60,100,10.25
CAB,56,-7706.129914875801,-2768.4476215026903,"[25.36720036633562, 1.070119138842002, 0.13536971507610976, 136.03639203789166, 2.4971842866963496, 0.12131786318544865, 4.311821847270336, 5.0081397537894015]",60,100,10.85
CAB,57,-34948.99087873735,-5037.977844080216,"[5.490833902474749, 0.6302028944647301, 0.12209932802443736, 188.32453308080923, 2.46544571967768, 0.45066938671313567, 5.328515055739098, 4.854559646015954]",60,100,10.69
CAB,59,-13227.182637045224,-2431.5483941258944,"[5.7934169118367915, 0.3460945911619275, 0.281043830669573, 104.02261488562762, 1.5364593335433436, 0.33034683215901794, 5.399251409793489, 2.7543508957641514]",60,100,10.94
GWO,0,-54699.004755795235,-2598.119413141529,"[6.195342289307064, 1.732301243887824, 0.1225842956422218, 27.016948457261904, 2.484090950176635, 0.36435983799965127, 6.0, 6.0]",60,100,8.23
GWO,1,-65631.41643616006,-1761.542528083793,"[5.823923798002407, 1.6693633785569857, 0.14271063988461566, 23.94222945410134, 2.0192729298359864, 0.37215530664768953, 5.025090843422839, 5.855011314623702]",60,100,8.37
GWO,3,-67636.18203662863,-4884.966194427182,"[5.0002064838144475, 1.9601526462582435, 0.05, 41.588510144626504, 2.256222950435433, 0.3915447990175061, 6.0, 6.0]",60,100,8.42
GWO,2,-67636.18203662863,-4884.966194427182,"[5.312302647382065, 2.455233030709875, 0.05328092512056982, 157.49743374136517, 1.767909942451195, 0.3918147712874958, 5.87081069768054, 5.679872826576009]",60,100,8.64
GWO,4,-61122.49387573411,-2737.4131361444474,"[5.255319448371505, 0.0018128890444411563, 0.13991838233005996, 30.323540011979436, 1.9511888894177487, 0.3763607582171477, 6.0, 6.0]",60,100,8.44
GWO,5,-51277.86004267149,-4038.87077275201,"[6.065949945495483, 1.0802247344693126, 0.18121280906740647, 29.72273364950084, 1.6894297685356898, 0.4394426561663447, 6.0, 6.0]",60,100,8.54
GWO,6,-61122.49387573411,-2737.4131361444474,"[5.0, 0.11237974092565262, 0.05, 152.98849829648876, 1.7519742428132907, 0.37581069712692644, 6.0, 6.0]",60,100,8.48
GWO,7,-61122.49387573411,-2737.4131361444474,"[5.0, 0.14620493953453337, 0.08929346533913184, 23.285263690737082, 2.0262194863267697, 0.3760026017246618, 6.0, 6.0]",60,100,8.59
