alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
CAB,39,-82658.2367497128,-3973.322549930377,"[26.19544320565439, 1.5834634787409343, 0.3212337448186207, 23.952930549799497, 1.2158037795972945, 0.29910052157655204, -3.2886443683267994]",30,100,10.68
CAB,41,-42119.65280721916,-2721.600363120913,"[38.69592832080564, 2.4850316065666007, 0.33153959473215283, 124.54549765650482, 2.2621149232097673, 0.32876579370851483, -1.9079788830987265]",30,100,10.56
CAB,42,-56010.517360920065,-2427.9139668630014,"[33.72380151601308, 1.6899412651353243, 0.5, 139.4536359993385, 1.5659844069000945, 0.113435241830866, -2.466759030995569]",30,100,10.4
CAB,43,-52041.97268142649,-2944.8602724996604,"[25.124481964276164, 1.776634422467542, 0.4061406906098169, 154.5464914923415, 2.3511470246879873, 0.16310092732964931, -2.3500594237906043]",30,100,10.67
CAB,45,-81668.87507671367,-4687.287476238797,"[28.41990290341438, 1.8423757037386053, 0.3157895165221123, 52.05803422706047, 2.3316647562251815, 0.15571336229085073, -2.5975020077009114]",30,100,10.48
CAB,44,-41639.97614371375,-2673.0476199050663,"[46.908061307046, 1.892521282295485, 0.4350685758240105, 84.55787610034824, 1.5896418297106554, 0.28045922463784967, -2.724409704357948]",30,100,10.71
CAB,46,-133217.99045625093,-5696.461982464767,"[5.283653302778208, 2.3928603965313235, 0.18177189961634532, 192.41002595890882, 2.386579480706035, 0.2020896477186526, -3.775780885411023]",30,100,10.35
CAB,47,-11477.103665872344,-1304.7295165916673,"[43.787746607704804, 1.6753940781155172, 0.4964478930132913, 179.31018391247167, 0.5181690380030365, 0.1661279685109058, -2.7178890252232146]",30,100,10.6
CAB,48,-64400.334161777224,-4053.625353904258,"[7.442874205204867, 1.647263268262082, 0.4984615914278041, 27.280207284606412, 1.2000982534845068, 0.39043909251794373, -3.043461553601828]",30,100,10.36
CAB,49,-69596.1422981243,-4851.231557875972,"[39.51350096517045, 1.6847986346528327, 0.30385363091051165, 111.15539384481636, 1.8506245098989613, 0.17537312304865743, -2.7306321957611157]",30,100,10.04
CAB,50,-75486.7975955388,-4909.2749831660185,"[40.12850997224546, 1.5314100408626545, 0.3232375442235546, 39.37257472005083, 2.258061892667317, 0.14796327492737946, -2.965328570142649]",30,100,10.45
CAB,51,-53493.20467033075,-5014.268074308063,"[27.59581509504399, 1.5522936719285234, 0.38554464825068346, 88.8410374709749, 2.4143080311162963, 0.17177238338991715, -3.494442914341823]",30,100,10.24
CAB,52,-14326.008373387258,-2846.9705705655956,"[11.651162247295886, 1.2590735488386324, 0.149634180663228, 48.59833072359303, 0.5360768611135224, 0.2783004355605627, -3.591975810631971]",30,100,10.59
CAB,53,-83793.78343444645,-5140.467807731901,"[19.675799558748782, 2.1432047163045285, 0.24622136536394618, 173.36658945673975, 2.3074406867947634, 0.21283464626565113, -2.849780093312255]",30,100,10.51
CAB,54,-15813.600975801557,-2598.4815882223234,"[23.99888114528122, 2.011171141574581, 0.23859813890701428, 66.74549965484889, 0.9643617658406611, 0.3725070171272263, -2.5446496523543733]",30,100,10.49
CAB,55,-83564.70737361546,-4609.635286043363,"[12.918419921311612, 1.584050364941059, 0.2864144285644089, 32.06575098694747, 1.7954838159390503, 0.16300206409486337, -3.2371455795844217]",30,100,11.11
CAB,56,-17540.67206817917,-1545.383016098217,"[41.43659233730955, 2.056360455675996, 0.4230414640621347, 160.18490345886713, 0.8027753513182869, 0.48807266380772574, -3.9443263847921224]",30,100,10.7
CAB,58,-85000.97759813015,-5607.549237616297,"[32.66606195792394, 2.4684929587038544, 0.2656962932422261, 171.2131779636599, 1.7234632377900772, 0.18367362411711616, -3.2430199121488132]",30,100,10.5
CAB,57,-85860.25918971532,-5448.069361214032,"[33.37467268704569, 1.9033451669002355, 0.2345818709084163, 178.1130274175234, 1.7361929474647098, 0.2024556501730552, -2.7210259315167913]",30,100,10.78
CAB,59,-51247.20038936517,-3890.2509495511154,"[40.864450093448816, 1.5315405116657845, 0.39161307864285333, 170.04034273291035, 1.5326698112868036, 0.26858302474934187, -2.5619223259138857]",30,100,10.75
GWO,0,-249554.73432844505,-8356.592633916503,"[5.332254736868025, 0.9438043743856571, 0.11636873372116245, 46.738214113557945, 1.792485529503003, 0.3068221274001243, -3.7702419261395916]",30,100,8.99
GWO,1,-250773.36317043938,-8356.592633916503,"[5.260674376683963, 0.8287053036671699, 0.07483262862302219, 25.653267553707735, 1.6357097535506586, 0.3065474628080601, -3.6089212484798403]",30,100,8.89
GWO,2,-249554.73432844505,-8356.592633916503,"[5.281662218325539, 1.2209615521361796, 0.13178865886080682, 102.38778824594488, 1.8840442086745188, 0.3069591968158906, -3.7466156964770434]",30,100,9.17
GWO,3,-76844.62296550903,-4461.507010131948,"[5.0, 1.3361573826346802, 0.14691999289295324, 20.906393365894314, 0.028291939091716733, 0.2849268401253456, -3.078956223566536]",30,100,9.03
GWO,4,-249554.73432844505,-8356.592633916503,"[5.328666213959367, 0.9015841750853202, 0.26759078292201294, 39.46133048310373, 1.7333375855810402, 0.3070721757359955, -4.0]",30,100,9.05
GWO,6,-249554.73432844505,-8356.592633916503,"[5.0, 0.5230000702288036, 0.05222132692650061, 34.41705399097532, 1.6908756545680337, 0.3071323062291493, -4.0]",30,100,9.03
GWO,5,-249554.73432844505,-8356.592633916503,"[5.0, 1.3682341687001969, 0.3180663947989807, 27.370475594533104, 2.317810857791175, 0.30679638047150265, -3.9477820502756935]",30,100,9.21
GWO,7,-250773.36317043938,-8494.660099000004,"[5.0857834243805735, 1.0146524804014934, 0.11334700670573246, 30.240878111956388, 1.9179941104077578, 0.30633867017209565, -3.7686707601142615]",30,100,9.31
GWO,9,-249554.73432844505,-9178.145542800032,"[5.296570582944244, 0.9285608986931052, 0.06795048888958037, 43.18210267812204, 1.87525585288601, 0.30781506058190744, -4.0]",30,100,8.93
GWO,10,-250773.36317043938,-8494.660099000004,"[5.0, 0.9514462565577576, 0.12904090968591939, 27.8395272460083, 1.9201103179707701, 0.30635436342062833, -3.8035540242899692]",30,100,9.05
GWO,8,-250773.36317043938,-8180.469520277125,"[5.0, 1.1478116456503997, 0.08021941705694409, 25.687254258645282, 2.025586062680825, 0.30627121497353343, -4.0]",30,100,9.55
GWO,11,-249554.73432844505,-9181.19522451964,"[5.0, 1.1844208897009714, 0.1716659335343923, 82.03288771868478, 1.8838199627001846, 0.3073173900581314, -4.0]",30,100,9.37
GWO,12,-250773.36317043938,-8356.592633916503,"[5.0, 0.8773051714321628, 0.48959522709462905, 27.221297655174705, 1.743297044936621, 0.30653734602970506, -3.737517841642592]",30,100,9.02
GWO,13,-249554.73432844505,-8356.592633916503,"[5.0, 1.4635580470170717, 0.2778066769013559, 31.758755781215385, 2.095914087280567, 0.30688206670239154, -4.0]",30,100,9.0
GWO,14,-76844.62296550903,-4461.507010131948,"[5.0, 1.0271056885253296, 0.35884364854453815, 21.115700927683477, 0.0, 0.14059548122713628, -3.3870933512721706]",30,100,9.04
GWO,15,-250773.36317043938,-8180.469520277125,"[5.0, 1.025051168832241, 0.1403561548909276, 26.088175798921668, 1.6219429022901084, 0.3062532382186232, -4.0]",30,100,9.12
GWO,16,-249554.73432844505,-8356.592633916503,"[5.0, 1.07787697677069, 0.10498745769948259, 85.36483649511008, 1.6882574845351594, 0.3069428655919915, -4.0]",30,100,9.13
GWO,17,-249554.73432844505,-9178.145542800032,"[5.0, 1.3215235423976381, 0.12956638733151635, 51.27191660612207, 2.079142965907239, 0.30762456851469405, -4.0]",30,100,8.91
GWO,18,-249554.73432844505,-9178.145542800032,"[5.4559995679423245, 0.5763485492540515, 0.2804498476134609, 45.02950750280947, 1.7844840809860318, 0.30797006698080875, -3.757149032044859]",30,100,9.14
