alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
GWO,9,-67636.18203662863,-4884.966194427182,"[5.0, 1.6873340657770217, 0.05232550361278151, 50.43027436614046, 1.9420173836909473, 0.3918725098942301, 6.0, 6.0]",30,100,4.85
GWO,10,-59855.552883249424,-2737.4131361444474,"[5.0, 0.4707793398315432, 0.5, 20.0, 2.0755466101458304, 0.37597649378428394, 6.0, 6.0]",30,100,4.95
GWO,11,-61122.49387573411,-2737.4131361444474,"[5.142227359155009, 0.4396425667798079, 0.09369247042818933, 33.60436617528336, 2.179821826911215, 0.37661880453795754, 6.0, 5.888724321255109]",30,100,4.89
GWO,12,-67636.18203662863,-4884.966194427182,"[5.0, 1.7921351473720577, 0.05322706475947491, 26.547315984504042, 1.6930655670500416, 0.3919964284758439, 5.507917408004733, 5.644489352284746]",30,100,4.91
GWO,15,-15168.898556538703,-645.2784418081751,"[41.51360570633869, 0.0, 0.2244668568531567, 74.26460851342826, 1.6158789936543927, 0.05, 5.89795823619746, 4.206174533240706]",30,100,4.38
GWO,13,-52065.63627635852,-4253.230043098415,"[5.25401380384789, 0.32503677448313667, 0.17197643301102197, 54.936893660748154, 2.2237750719949094, 0.3977728231912168, 6.0, 6.0]",30,100,4.9
GWO,14,-54791.82285515483,-2791.8611496961807,"[5.0, 0.2756265804315719, 0.054122414898579184, 48.43319150359046, 2.0527294678560177, 0.38693707188472154, 6.0, 5.700409075451563]",30,100,5.04
GWO,17,-10142.755670353074,-438.69321000008574,"[43.25803781421492, 0.0, 0.3426968762687559, 109.15358958796128, 2.2289228010379674, 0.05, 6.0, 0.6222068877239312]",30,100,4.45
GWO,16,-61122.49387573411,-2737.4131361444474,"[5.495444741306545, 0.03067398299796484, 0.0688977810572406, 30.060901794039342, 2.2064204363307494, 0.37637616961969234, 5.848124924186789, 5.712312068600326]",30,100,4.88
GWO,18,-61122.49387573411,-2737.4131361444474,"[5.245148675917476, 0.36686827826803947, 0.1058993968601819, 92.33874258208687, 1.8690718573223704, 0.3765079871548889, 6.0, 5.621030889175977]",30,100,5.02
GWO,19,-61122.49387573411,-2737.4131361444474,"[5.38588705601774, 0.05779624006850323, 0.09045236446964892, 24.023892015002982, 1.9267949918955072, 0.3755781645063432, 6.0, 5.7111092405052455]",30,100,4.94
GWO,20,-54658.88221414753,-4266.051379648397,"[5.0, 0.1257564084013809, 0.11849144863571563, 124.58653063702894, 1.5950166671015513, 0.3954164250197121, 6.0, 5.9342851281801146]",30,100,5.08
GWO,21,-39650.05920811817,-1395.2226753598795,"[5.0, 3.0, 0.06938605477158237, 40.335718481760125, 2.529052871660564, 0.05, 6.0, 6.0]",30,100,4.43
GWO,22,-51270.58398063277,-4167.598189311774,"[5.956227278797509, 1.2040872785802827, 0.5, 63.83844324770218, 2.0484255229335244, 0.44182545614863145, 6.0, 6.0]",30,100,5.32
GWO,23,-67636.18203662863,-4884.966194427182,"[5.0, 1.7208674333917793, 0.05022968731849361, 163.7584836594666, 2.175127887752538, 0.39146303897162477, 5.9111423508800485, 5.573859774115186]",30,100,5.32
GWO,25,-61122.49387573411,-2737.4131361444474,"[5.0, 0.47884224757985966, 0.18314895091472197, 44.57153974940274, 1.7109002252233825, 0.37651033473853235, 6.0, 6.0]",30,100,5.19
GWO,24,-61122.49387573411,-2737.4131361444474,"[5.2376890524572595, 0.25057525795175517, 0.26554394615585486, 25.165209253858777, 1.9455015384876762, 0.37570289136145135, 5.941288269318453, 5.978464664858891]",30,100,5.35
GWO,26,-51270.58398063277,-3939.2492846815635,"[5.669070062455255, 1.2533903615752056, 0.07235657474930841, 57.63509153835099, 2.2625405207312257, 0.44380613328499513, 5.6305585897507955, 5.983857431345264]",30,100,5.47
GWO,27,-54804.850947042745,-3656.7994762197577,"[5.350986822345123, 0.0, 0.3507568817494233, 119.61094211765402, 2.4097020812415697, 0.38003121225366304, 5.47543932320702, 6.0]",30,100,5.52
GWO,28,-54791.82285515483,-4966.41541713394,"[5.300132824829003, 0.4515030389473222, 0.09594286969635633, 30.632982973753617, 1.7623042206178423, 0.38773628180738035, 6.0, 6.0]",30,100,5.54
GWO,29,-67636.18203662863,-4884.966194427182,"[5.0, 1.91385393235736, 0.05, 42.77788488410891, 1.8168971829375762, 0.3915818304351751, 5.597170874983995, 6.0]",30,100,5.66
GWO,31,-4994.795547112405,-1099.537777319914,"[15.724316386256785, 2.937634481131758, 0.45282402752434814, 67.8909414778401, 2.707726419668491, 0.41028126165845835, 1.943147119575719, 5.042366412429104]",30,100,4.87
GWO,30,-61122.49387573411,-2737.4131361444474,"[5.0, 0.1524371692375555, 0.1757902607581637, 35.19815492590963, 1.6834350964238098, 0.3762386334019985, 5.502259846559151, 6.0]",30,100,5.49
GWO,33,-61122.49387573411,-2737.4131361444474,"[5.0, 0.2957279394959767, 0.07403102787063165, 174.98566324958912, 1.9340416558526405, 0.37613515220011146, 6.0, 6.0]",30,100,5.37
GWO,32,-61025.702768720315,-2737.4131361444474,"[5.0, 0.483542726199291, 0.05, 56.4753052764814, 2.46321973859347, 0.37554966252595223, 6.0, 5.898852748399105]",30,100,5.55
GWO,34,-61025.702768720315,-2737.4131361444474,"[5.0, 0.43597420728086006, 0.34597596097888367, 23.747695768036735, 1.7425357473065717, 0.3724053101536411, 6.0, 6.0]",30,100,5.6
GWO,35,-61122.49387573411,-2737.4131361444474,"[5.397344869130325, 0.15070779995177666, 0.1682930563178525, 33.57696491203763, 1.7911055734035461, 0.3767903600632443, 6.0, 5.8703182731100085]",30,100,5.5
GWO,36,-51270.58398063277,-4167.598189311774,"[6.056430652930633, 0.5436014661876112, 0.5, 186.246436549392, 1.8590259521578016, 0.44226394106402944, 6.0, 6.0]",30,100,5.33
GWO,37,-62952.37564034838,-1904.9180588637175,"[5.604766980401422, 1.7677990908670917, 0.1619603641626989, 104.75082441552242, 2.006221381984712, 0.3790935266607624, 5.497194115475239, 5.5339469735146665]",30,100,5.34
GWO,38,-61122.49387573411,-2737.4131361444474,"[5.303700564433194, 0.13015866737634937, 0.38837036164936367, 22.941413339961994, 1.8074447494822266, 0.3756354769240789, 6.0, 5.656025291221198]",30,100,5.37
GWO,39,-61025.702768720315,-2737.4131361444474,"[5.0, 0.0, 0.4713918474320605, 20.0, 2.47615218161638, 0.37288936386498933, 6.0, 6.0]",30,100,5.39
GWO,41,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3663930190709765, 0.3830217746093337, 29.807647515646256, 1.8798071859600867, 0.3759748400471861, 5.936093155533235, 5.700410427558208]",30,100,5.21
GWO,40,-61122.49387573411,-2737.4131361444474,"[5.0, 0.021313083033951952, 0.12313353645024373, 31.09771465568598, 2.0256002547413092, 0.376467050958518, 5.772151762811315, 6.0]",30,100,5.39
GWO,42,-65631.41643616006,-1761.542528083793,"[5.621453876587133, 2.135594187683989, 0.14801491998322933, 24.614377792672162, 2.119626944662816, 0.3743121943752811, 5.1627894309356455, 6.0]",30,100,5.18
GWO,43,-61122.49387573411,-2737.4131361444474,"[5.352199642546286, 0.005641726067975065, 0.0907446710500346, 49.99958205707077, 1.7545740443807896, 0.37580130589416694, 5.994908520880219, 6.0]",30,100,5.2
GWO,45,-7667.065084661514,-1501.7551655102466,"[30.790879562637755, 1.5854734355106084, 0.39364260791086675, 166.10469806172927, 1.530686565602171, 0.40070285257900434, 4.776679826760268, 3.568530026045206]",30,100,4.84
GWO,44,-59855.552883249424,-2737.4131361444474,"[5.202183556237269, 0.08797110523098002, 0.2854059903961173, 60.36784896539708, 1.8445283633971197, 0.3769034862851616, 6.0, 6.0]",30,100,5.5
GWO,47,-7539.892426598482,-1252.558855644456,"[28.63727365357632, 0.027094152273225897, 0.5, 29.615993628269578, 0.0975164190037191, 0.349175391622288, 2.2978564875717136, 6.0]",30,100,4.91
GWO,46,-61122.49387573411,-2737.4131361444474,"[5.445973074954254, 0.015081310948681191, 0.2567531547191979, 26.99509552560501, 1.9117099550985976, 0.37670181164774047, 6.0, 6.0]",30,100,5.29
GWO,48,-61122.49387573411,-2737.4131361444474,"[5.094385849944326, 0.1965113551867622, 0.2661404187501473, 20.0, 2.208587436380965, 0.3753950084935709, 6.0, 6.0]",30,100,5.19
GWO,49,-61122.49387573411,-2737.4131361444474,"[5.091119114316936, 0.0028931951527343554, 0.1723807344553562, 56.79365105825429, 2.0948230384933924, 0.37661403193378157, 5.769973848359609, 6.0]",30,100,5.32
GWO,50,-51270.58398063277,-3939.2492846815635,"[6.242163162599863, 0.9164196283130233, 0.05, 73.6109937757319, 1.77859377997746, 0.4436208056156683, 6.0, 6.0]",30,100,5.67
GWO,51,-57023.405976155525,-3154.2330445942002,"[5.0, 0.20527301007959012, 0.5, 82.1527829615501, 1.9764879060539957, 0.39341457407104147, 4.96757106565916, 6.0]",30,100,5.56
GWO,53,-54168.977878677964,-1631.750478549815,"[5.287725726715462, 2.600102002052085, 0.3994845255103885, 43.69304702844363, 2.8681201075043616, 0.09152239654779766, 5.766694234968729, 6.0]",30,100,4.91
GWO,52,-61122.49387573411,-2737.4131361444474,"[5.0, 0.17071231623965968, 0.09325226333100263, 42.61773415162231, 2.088563378757754, 0.3756851173104607, 6.0, 5.551628963457566]",30,100,5.56
GWO,55,-51270.58398063277,-3939.2492846815635,"[5.558806914380189, 1.3862085588225572, 0.13926384217863033, 37.080774452774385, 2.251627375753049, 0.4446303344761043, 6.0, 6.0]",30,100,5.41
GWO,54,-61122.49387573411,-2737.4131361444474,"[5.0, 0.01625555815032448, 0.4084420024505732, 56.69178263029363, 2.3623157248289917, 0.37613260208746385, 5.84607901597303, 6.0]",30,100,5.54
GWO,56,-48197.28965622517,-1869.4716818319216,"[5.0, 2.680591303722218, 0.3904208132229181, 26.769171722671143, 2.559380309170433, 0.14053799370989983, 6.0, 6.0]",30,100,4.97
GWO,57,-61122.49387573411,-2737.4131361444474,"[5.0, 0.00025806700505815014, 0.27672145997194414, 42.45522490121373, 2.1443847847420128, 0.3759529592996076, 6.0, 6.0]",30,100,5.58
GWO,59,-61122.49387573411,-2737.4131361444474,"[5.0, 0.006574133983453942, 0.05508142561570739, 54.48561133418416, 2.2091210052396133, 0.37656697721037774, 6.0, 6.0]",30,100,5.4
GWO,58,-57767.37416372354,-2722.686003893184,"[5.0, 0.4516605441309114, 0.2902187166169905, 49.199216049472, 2.3331242429271954, 0.3664002610074342, 6.0, 6.0]",30,100,5.51
ABC,0,-29906.036212839615,-3482.648806989846,"[5.0, 0.9547850872416903, 0.13562278942817377, 141.4626708237134, 2.360289486624612, 0.48515462790098696, 4.679939151517401, 3.612416985947211]",30,100,14.26
ABC,1,-30942.930030266216,-4685.852971311133,"[5.0, 1.6711160123585338, 0.16673553650755615, 172.80512142800407, 1.622247571672414, 0.5, 6.0, 3.6825020816938094]",30,100,14.31
ABC,3,-42407.83170191458,-2308.9101352184207,"[6.4200636294272355, 0.1891648713785421, 0.3853462493768303, 65.17919515906647, 1.5827993842207133, 0.3095974893500697, 4.875756920849952, 5.961308658746522]",30,100,14.16
ABC,2,-35451.63389107762,-3281.8719381876604,"[5.824434353125273, 2.7231062064327345, 0.3712900031182918, 21.025910823847866, 2.9873802453812646, 0.22986595905988, 5.627235396550276, 5.791170298964028]",30,100,14.45
ABC,4,-54791.82285515483,-4966.41541713394,"[5.0, 0.31107723598622905, 0.4010302461977305, 68.37712471901003, 1.895193525352636, 0.38809483754532603, 5.615866597018723, 6.0]",30,100,14.45
ABC,5,-18581.45136694559,-2742.719999814497,"[5.0, 1.994657594961771, 0.05027025750253457, 102.95070312050638, 2.2869060097641043, 0.3742454259008869, 6.0, 5.047536634061561]",30,100,14.51
ABC,6,-31252.152578421723,-3636.2608302723543,"[5.0, 1.9742597057921454, 0.23553432150572157, 109.1884232057355, 1.5532593183440575, 0.4960443338359984, 4.779202004695277, 6.0]",30,100,14.2
ABC,7,-27559.622279746054,-5224.482613306227,"[5.0, 0.09891133934573382, 0.4553433733741574, 50.994370288038425, 1.6476274888141331, 0.4831807951307798, 6.0, 5.574180973279738]",30,100,14.2
ABC,8,-35995.02445929731,-2788.5289098089233,"[5.914210622483841, 2.204786711729395, 0.4408190806310086, 45.93765311781618, 2.2168343010488076, 0.5, 5.223467528422898, 5.6372789937698276]",30,100,14.06
ABC,9,-36578.01398702155,-2166.777140754753,"[5.0, 1.4415897313978228, 0.4492738049470201, 168.07163704539704, 1.54846795676947, 0.49039409903060405, 5.131301663069898, 2.852404882004539]",30,100,14.08
ABC,10,-18110.854212349026,-1595.723873182419,"[5.0, 0.74858288942781, 0.3709246630013999, 157.88166732058727, 2.203745562332156, 0.5, 3.8212843579849904, 2.711314385980054]",30,100,13.91
ABC,11,-49884.7603570057,-3646.92811874207,"[5.0, 0.3798322734240497, 0.21064346949591758, 144.15456409596706, 2.488276505722849, 0.41173687266890907, 4.781481607810719, 5.769093992020375]",30,100,13.79
ABC,12,-39364.60373867199,-3210.5642502250817,"[5.0, 0.707530777711138, 0.15178396633366598, 26.441888763076904, 1.944284718596811, 0.47183035963716674, 5.369921966982824, 2.861862727725393]",30,100,13.9
ABC,13,-24804.95950673151,-4587.024691046531,"[6.997320099627093, 0.6933349730187333, 0.4677174601775431, 90.0614797660523, 1.7706636842330017, 0.3981951472513132, 5.967897334458403, 5.833877149647563]",30,100,14.03
ABC,15,-34717.748867025315,-5344.23534202583,"[5.162479933591226, 2.107836301973967, 0.22426702721380787, 139.92646197963154, 2.0952549990220986, 0.4592492035177565, 6.0, 4.601069115200711]",30,100,13.85
ABC,14,-30668.78984942581,-2872.305062663038,"[5.0, 0.5208626137121205, 0.10554659024102164, 156.3907408207807, 1.544785058659588, 0.4795110962850381, 5.517556837904193, 2.9378298509941274]",30,100,13.93
ABC,16,-19342.912352815474,-3250.3920319982553,"[6.475894764878394, 0.8887647792039647, 0.2280593193871424, 92.43825664260474, 2.3945131507780433, 0.4351757546351625, 4.658971312118517, 5.064967864972196]",30,100,13.74
ABC,17,-51270.58398063277,-3939.2492846815635,"[6.206603265443636, 1.040881781976503, 0.3149950790796887, 36.334457403284105, 1.7318577374488318, 0.44457423081708003, 6.0, 5.683324047530911]",30,100,14.19
ABC,19,-30609.220552540304,-1948.124810909464,"[5.0, 1.2587986020218542, 0.31455462466654605, 76.86178777438965, 2.2388947477935277, 0.5, 6.0, 2.984681595042609]",30,100,13.56
ABC,18,-31411.439086730657,-2872.305062663038,"[5.0, 0.5649624886149436, 0.2579232358712187, 143.7101371262955, 1.6805770063252856, 0.47845132695243725, 6.0, 3.2089568341917794]",30,100,13.87
ABC,20,-35055.85456535951,-3199.9247993682907,"[5.0, 2.212444998148909, 0.07122215477053864, 103.08512521645287, 2.302301526138147, 0.4107359907303375, 4.866785734967343, 6.0]",30,100,13.87
ABC,21,-37045.39201570209,-5167.946133156753,"[5.0, 1.5303253406523616, 0.15836209920749025, 135.59112321859178, 1.5507826785435457, 0.4901803326020538, 5.678371262308308, 5.944828159824268]",30,100,14.11
ABC,23,-36056.776473898855,-4932.193595747921,"[5.365951214095202, 1.5233291319458049, 0.16254117571715795, 67.91448863182502, 2.2373113846788653, 0.4558778808269212, 6.0, 6.0]",30,100,13.79
ABC,22,-33674.04255562484,-3930.1878681156877,"[5.0, 1.0001438370845215, 0.2999531354139387, 28.24343929870152, 1.7486455357542177, 0.4433928194512605, 5.485206677713157, 2.8595634682885867]",30,100,13.85
ABC,24,-27054.668849667698,-3971.422674108498,"[5.0, 2.3313020138295517, 0.08359161116345544, 70.01292061731155, 1.9737688362473076, 0.5, 4.531385724326798, 6.0]",30,100,13.67
ABC,26,-30167.52179782469,-4992.883532559706,"[5.0, 2.4328363687037173, 0.13250833552270053, 114.4805197305031, 1.8077343440171525, 0.5, 6.0, 4.4304452548725415]",30,100,13.88
ABC,27,-49564.55398762721,-3602.4153820890897,"[5.0, 0.3132183694083772, 0.17609248714090173, 69.62423679268244, 2.080621397759895, 0.4063759513876635, 5.201901491539791, 5.734149024177762]",30,100,13.84
ABC,25,-25709.766047477064,-2846.6008971687334,"[5.0, 1.0779671126751467, 0.3189009755811883, 94.01019038618406, 2.1339839028309195, 0.4637996043600513, 5.676803576400332, 3.131704165249892]",30,100,14.11
ABC,28,-30609.220552540304,-1948.124810909464,"[5.0, 0.5057300977448783, 0.35950691693568254, 123.53704025855994, 1.5757809875053366, 0.5, 6.0, 3.146491349545003]",30,100,13.96
ABC,29,-31854.802349033765,-3698.492281594069,"[5.0, 1.4442578750990878, 0.26789011781045613, 140.44230216984315, 2.095833407961342, 0.4916699960576579, 4.604540751192294, 5.568043068265869]",30,100,13.88
ABC,31,-43072.36453863704,-2279.2549303640553,"[5.0, 0.43418138356943803, 0.12195976506617937, 90.97377168751606, 2.288467525260317, 0.37971366144097163, 3.840496945071325, 6.0]",30,100,13.72
ABC,30,-28926.46811491736,-3658.027120842913,"[5.0, 1.0642082164349076, 0.2440908081417822, 188.9371955297922, 1.971991239278292, 0.4710678918855383, 5.177442365882114, 4.062094269641049]",30,100,14.0
ABC,32,-41718.21751757024,-3210.5642502250817,"[5.0, 1.34394785805302, 0.2426636671676909, 47.80796412110457, 1.9671986559128571, 0.47908459125398145, 4.885143244595583, 3.446402010142716]",30,100,13.62
ABC,33,-45275.13608390675,-4080.469005731942,"[5.227031699991485, 0.020489458749338385, 0.16307829625270087, 37.041594001922896, 1.765560723857536, 0.41181443252553546, 3.712629479092639, 6.0]",30,100,13.67
ABC,34,-13954.652315899575,-3551.94115460767,"[5.0, 2.0578560177833722, 0.15974743189796314, 166.67422134552731, 2.447905826150318, 0.4264765210454671, 3.761108323992817, 4.880560698202024]",30,100,13.63
ABC,35,-24110.311969414288,-3312.458504288138,"[6.379488109908753, 0.9111747137062688, 0.2789168451269876, 130.50657928704848, 1.9487306726190392, 0.4387961675102664, 5.222627717282065, 3.641706115046266]",30,100,13.66
ABC,36,-25104.12011201068,-5900.464486168077,"[5.0, 1.1076393868511358, 0.36829097622497386, 67.86475627671813, 1.8340018972384384, 0.43824507375456473, 6.0, 6.0]",30,100,13.59
ABC,37,-24531.15335697276,-3478.2271572615014,"[5.0, 0.9229156204009616, 0.06986351012820391, 132.01099749251065, 1.6878654887738385, 0.4067255556976349, 4.51677890127442, 2.9904060368812075]",30,100,13.74
ABC,38,-47728.484120180416,-3646.92811874207,"[5.0, 0.3751343031942814, 0.246580400864473, 83.67447277033747, 2.4878682353821464, 0.40949647358985725, 5.090200533143524, 5.890059531953516]",30,100,13.6
ABC,39,-37685.99149618457,-1982.6527487758299,"[5.0, 0.9034222520917846, 0.43697999217134204, 67.032706285703, 1.9831185180824065, 0.5, 4.515777863196538, 3.327843789918984]",30,100,14.0
ABC,40,-34149.34324940428,-5765.239703321615,"[5.0, 1.4399796875026858, 0.2689603612688621, 199.1369133314078, 1.8662597709712934, 0.4338928992775768, 5.25227446347908, 6.0]",30,100,13.61
ABC,41,-21490.839044877182,-3161.715872445024,"[5.0, 0.4442094124159417, 0.31038394114853524, 88.93501734853554, 1.6784909914293062, 0.3877105177156692, 1.9149888180410741, 5.908422322320604]",30,100,13.77
ABC,42,-16994.369402680117,-4677.400894514986,"[5.0, 1.4175022833310107, 0.08187430848680263, 181.61499973508975, 2.1928751242033835, 0.3921421037967625, 5.246959824110654, 4.749435532890502]",30,100,13.77
ABC,43,-22659.6445732767,-2922.4138406913116,"[5.0, 2.09320885571787, 0.06833332752820355, 122.00300540156908, 1.5496345927644617, 0.41011626111582905, 4.820902595171876, 2.8211578218129363]",30,100,13.9
ABC,44,-36235.25709650054,-1982.6527487758299,"[5.0, 0.6016069646938194, 0.21910590112810865, 21.003511228961422, 2.468248702134267, 0.4993435823519753, 4.822678122938722, 2.5182446844896784]",30,100,13.73
ABC,45,-30609.220552540304,-1948.124810909464,"[5.0, 1.377308929332456, 0.3168744855750494, 95.30557364640366, 1.9399078514181562, 0.5, 6.0, 2.5723630678645066]",30,100,13.92
ABC,46,-32686.53680542175,-2652.5685213168035,"[5.0, 3.0, 0.4542158444380403, 33.92682487446878, 2.7268998194540615, 0.17694283527372623, 5.521124971921823, 6.0]",30,100,13.73
ABC,47,-31415.892261996007,-3636.2608302723543,"[5.0, 2.4495634423424133, 0.2335748930312525, 86.13349764391018, 1.8466337764690697, 0.5, 4.867666876695149, 5.561277031675773]",30,100,13.89
ABC,48,-32768.397923792545,-4075.5868156222114,"[5.173694647118236, 0.5566368575050467, 0.4824926301379952, 81.2088368249508, 1.9494207960215575, 0.49114416839083935, 5.741363732405848, 6.0]",30,100,13.7
ABC,49,-31171.989622126122,-4405.54271173897,"[5.0, 1.26328021128531, 0.45607759337071113, 139.88294169100246, 1.6004915423003432, 0.5, 5.731734939337769, 6.0]",30,100,13.75
ABC,50,-25670.037914288652,-509.74313987897455,"[30.079442422920607, 1.193867820975306, 0.45499096948546014, 60.87067467233244, 1.7482910071594309, 0.09317148497292557, 3.6908703039865243, 4.014724043168635]",30,100,13.66
ABC,51,-37955.233051219264,-2722.576908706609,"[5.0, 0.6444004870922898, 0.3511619605156353, 66.34216677675668, 2.1751430291551532, 0.4661467270962407, 5.319487604077163, 3.2494405614759456]",30,100,13.87
ABC,52,-24091.514527497344,-2495.9342180539247,"[5.0, 2.368294609536411, 0.35681906607790126, 163.57410131343522, 1.6314418027309805, 0.4245167990976567, 5.032381037603308, 6.0]",30,100,13.55
ABC,53,-36235.25709650054,-1982.6527487758299,"[5.0, 1.4542806967424222, 0.14280468866982338, 55.24992028065077, 2.407242452543506, 0.49853018384327163, 5.060335338532777, 2.822254349916327]",30,100,13.68
ABC,54,-37685.99149618457,-1982.6527487758299,"[5.0, 1.4448973331503554, 0.19823152643284228, 134.79688849384502, 1.92525751187206, 0.5, 4.590491332401082, 2.8406427880882013]",30,100,13.36
ABC,55,-21461.41548186969,-3305.250956805448,"[5.0, 0.0, 0.06451861813082692, 157.09634451530158, 1.7412772395776668, 0.404678776437949, 5.293149274151082, 2.5382271529966247]",30,100,13.26
ABC,56,-36699.37077906057,-5391.748025796698,"[5.0, 0.6838030731849245, 0.4006686288825828, 37.35008667972501, 1.8594674345889204, 0.43732878670501035, 4.629324137274072, 6.0]",30,100,10.67
ABC,58,-31903.526405327942,-4932.502887303216,"[5.0, 0.9192730318232943, 0.2053835581782892, 24.38736022491564, 1.6749991289110753, 0.4502582785791993, 4.560544529737267, 6.0]",30,100,10.11
ABC,57,-30985.087864140605,-4731.805611996153,"[5.0, 1.6333738329794116, 0.3033867035761905, 63.10804765014315, 1.7979095762011887, 0.5, 6.0, 6.0]",30,100,10.13
ABC,59,-43752.28997869939,-3730.960991677379,"[5.0, 0.9931588785581182, 0.1856059909419189, 68.97579662336067, 2.389149069219343, 0.4375745883170159, 4.720987130367496, 2.9933434184908734]",30,100,10.0
