alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
GWO,20,-1638.7365278623915,-591.1350041810728,"[4.576931799889603, 0.4637411325090885, 0.05, 365.82204055611766, 1.1365892144281253, 0.16118710055650412, 0.0, 0.0]",50,21,10,0.0001,10,"[-1278.1386975613368, -1395.5863215690488, -1476.5949342637732, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",3.07
GWO,14,-1638.7365278623915,-584.0116925595038,"[5.486453242542228, 0.27203210508467207, 0.23179949227294128, 368.0425499071046, 0.5280442705743971, 0.31123528035344944, 0.0, 0.0]",50,26,10,0.0001,10,"[-1476.5949342637732, -1501.956552442775, -1502.98181304887, -1502.98181304887, -1504.0555313722348, -1504.0555313722348, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1509.8843329369474, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",4.29
GWO,23,-1496.810365716286,-785.2407285002621,"[6.609580676895565, 2.27909894467393, 0.05, 326.6621332220352, 0.4313652761271191, 0.2687466492879498, 0.0, 0.0]",50,13,10,0.0001,10,"[-1364.4257065168424, -1480.5954434756527, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",1.89
GWO,18,-1510.687256721287,-833.3530144636737,"[7.86517299699872, 1.0488420026014855, 0.21212579532899792, 340.2713163778706, 0.339160970851294, 0.3600945813363181, 0.0, 0.0]",50,25,10,0.0001,10,"[-1487.927231401448, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",3.54
GWO,27,-1562.964888182225,-807.7126551376914,"[10.0, 0.1465112723089248, 0.29304562819396845, 342.078190768382, 0.0, 0.2422864544345006, 0.0, 0.0]",50,12,10,0.0001,10,"[-1298.4262116259727, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225]",1.73
GWO,25,-1511.994390911395,-779.0451883341809,"[8.92302600804871, 0.17990774621379044, 0.3866796882930825, 339.9886778823534, 0.4074962239111561, 0.4887056678149349, 0.0, 0.0]",50,16,10,0.0001,10,"[-1393.1723639522963, -1408.3119514053462, -1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395, -1511.994390911395]",2.35
GWO,24,-1526.5574307747286,-1000.0,"[10.0, 0.05836948776924059, 0.5, 353.61548467059475, 0.3105861250874155, 0.3086281642624609, 0.0, 0.0]",50,17,10,0.0001,10,"[-1187.2098794064364, -1504.452499233723, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286]",2.89
GWO,26,-1502.98181304887,-833.3530144636737,"[8.606388598971288, 1.092096816954298, 0.48221498896386805, 333.8338144696888, 0.23599302743245607, 0.17183499959496965, 0.0, 0.0]",50,18,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887]",2.93
GWO,30,-1535.7476261669626,-1000.0,"[10.0, 0.2964619620764579, 0.05, 349.2300277205456, 0.46101552625972, 0.14512217083631673, 0.0, 0.0]",50,16,10,0.0001,10,"[-1464.2157667427798, -1504.6818992299904, -1504.6818992299904, -1504.6818992299904, -1504.6818992299904, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626]",2.31
GWO,33,-1491.659450673008,-613.1324848989527,"[7.399076938787907, 1.588646567302244, 0.11967974547875519, 358.0777810035498, 1.1528754841005275, 0.3900120402185616, 0.0, 0.0]",50,13,10,0.0001,10,"[-1464.2157667427798, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",2.32
GWO,29,-1638.7365278623915,-591.1350041810728,"[5.273945281959234, 0.4828913086272224, 0.2470996371641467, 366.1899803803396, 1.226452587245433, 0.20498572989658256, 0.0, 0.0]",50,26,10,0.0001,10,"[-1307.2390103288433, -1408.3119514053462, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",3.92
GWO,38,-1480.5954434756527,-640.2443638889307,"[3.804479935940135, 2.00967535043013, 0.0950615300544848, 396.7477791318308, 0.7507911371797072, 0.2313976714910443, 0.0, 0.0]",50,11,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",1.91
GWO,31,-1510.687256721287,-833.3530144636737,"[7.818567632354008, 0.7826769528181335, 0.39110084262215244, 341.05195855021407, 0.07023064184690209, 0.05, 0.0, 0.0]",50,20,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1481.086967965724, -1491.659450673008, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",3.51
GWO,37,-1638.7365278623915,-584.0116925595038,"[5.012053560767513, 0.370290404990495, 0.3040798611061632, 366.5222270711097, 0.7537261924072558, 0.41632992619659115, 0.0, 0.0]",50,16,10,0.0001,10,"[-1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.48
GWO,28,-1581.5888723614016,-807.7126551376914,"[10.0, 0.0, 0.1874068428343524, 336.67341079370044, 0.20390071232283893, 0.06673286276060775, 0.0, 0.0]",50,30,10,0.0001,10,"[-1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1526.5574307747286, -1526.5574307747286, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",4.4
GWO,35,-1502.98181304887,-785.2407285002621,"[6.821853216007134, 0.41574288591710395, 0.4475726691956954, 326.8048310841182, 0.0, 0.41386223378197307, 0.0, 0.0]",50,23,10,0.0001,10,"[-1380.1470921017078, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887]",3.44
GWO,32,-1491.659450673008,-647.3077022402698,"[7.698562706207916, 1.0915866518185187, 0.48307054376628056, 355.0390710847734, 0.6783612990411491, 0.5, 0.0, 0.0]",50,26,10,0.0001,10,"[-1278.1386975613368, -1461.688962632482, -1461.688962632482, -1464.2157667427798, -1480.5954434756527, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1487.927231401448, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",3.83
GWO,40,-1496.810365716286,-833.3530144636737,"[9.081470466001287, 1.1089358654422792, 0.05582134833521746, 326.9065406076413, 0.46317505713706875, 0.5, 0.0, 0.0]",50,15,10,0.0001,10,"[-1455.6870693486187, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",2.19
GWO,36,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.11131310000575147, 340.45066320992373, 0.08128401787842386, 0.45234936176179735, 0.0, 0.0]",50,24,10,0.0001,10,"[-1493.9860886384408, -1510.687256721287, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1573.284600876104, -1573.284600876104, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.39
GWO,34,-1510.687256721287,-833.3530144636737,"[7.829412203669342, 1.1787043013017555, 0.1052078310293361, 337.57623120199014, 0.465193567898305, 0.11769036149911538, 0.0, 0.0]",50,26,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",4.15
GWO,45,-1491.659450673008,-561.323889205682,"[7.1223105522961845, 1.1414009078276273, 0.5, 361.82408824112736, 1.1643832593023686, 0.05, 0.0, 0.0]",50,13,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",2.05
GWO,46,-1502.98181304887,-779.0451883341809,"[10.0, 0.562343160768851, 0.5, 332.7046714950396, 0.47348081336091735, 0.19551544548731234, 0.0, 0.0]",50,13,10,0.0001,10,"[-1157.1129922005905, -1498.9021528681349, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887]",1.98
GWO,43,-1638.7365278623915,-584.0116925595038,"[4.7079040126652165, 0.35531047873545846, 0.5, 368.2316346764615, 0.6907922626585988, 0.5, 0.0, 0.0]",50,15,10,0.0001,10,"[-1366.0909046253557, -1573.284600876104, -1573.284600876104, -1573.284600876104, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.36
GWO,47,-1552.5699693951299,-807.7126551376914,"[10.0, 0.2603869326090002, 0.07259722336768092, 343.47063183342556, 0.40912167787994297, 0.5, 0.0, 0.0]",50,16,10,0.0001,10,"[-1508.8492889223044, -1508.8492889223044, -1535.7476261669626, -1547.7791422623839, -1547.7791422623839, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299]",2.37
GWO,42,-1593.1612364797875,-807.7126551376914,"[10.0, 1.534549361224699, 0.05, 344.7647809120302, 0.3922443331955981, 0.0886531731899234, 0.0, 0.0]",50,21,10,0.0001,10,"[-1123.2520123239692, -1321.4447610535894, -1321.4447610535894, -1480.5954434756527, -1480.5954434756527, -1484.1224321713994, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875, -1593.1612364797875]",3.09
GWO,41,-1510.687256721287,-833.3530144636737,"[6.932571099633736, 1.8700899834136377, 0.06640901686704821, 334.6282332593307, 0.0, 0.09043064048826366, 0.0, 0.0]",50,26,10,0.0001,10,"[-1377.3026062683384, -1395.5863215690488, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1481.125089619645, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",3.93
GWO,39,-1638.7365278623915,-629.8000106309437,"[4.926645454675384, 1.7241713918245096, 0.0936970791298764, 364.80124003791235, 1.1460271028704405, 0.15170394074884327, 0.0, 0.0]",50,33,10,0.0001,10,"[-1321.3160113572221, -1476.5949342637732, -1476.5949342637732, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",5.11
GWO,52,-1638.7365278623915,-591.1350041810728,"[5.203340783161054, 0.0, 0.5, 365.8880154445199, 0.7508774196391016, 0.2243680073130885, 0.0, 0.0]",50,13,10,0.0001,10,"[-1351.3582233032234, -1501.956552442775, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",1.86
GWO,44,-1603.8279259008175,-807.7126551376914,"[10.0, 0.21822900822531513, 0.5, 340.38036277522616, 0.006954415934378173, 0.19900700402084073, 0.0, 0.0]",50,27,10,0.0001,10,"[-1377.3026062683384, -1501.956552442775, -1504.0555313722348, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1562.964888182225, -1562.964888182225, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.99
GWO,54,-1505.082224776373,-807.7126551376914,"[10.0, 0.18155948739946817, 0.40854087349739115, 330.51380159548756, 0.0, 0.2062891995450966, 0.0, 0.0]",50,12,10,0.0001,10,"[-1311.9926831434527, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373, -1505.082224776373]",1.81
GWO,48,-1603.8279259008175,-807.7126551376914,"[10.0, 0.37658981713835854, 0.40707560931094616, 339.83156542062926, 0.11065848062868067, 0.5, 0.0, 0.0]",50,28,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1523.0575375624328, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.93
GWO,49,-1603.8279259008175,-807.7126551376914,"[9.623129636199645, 0.15125549338084276, 0.16220417465319234, 339.9309018935252, 0.26524769098795836, 0.5, 0.0, 0.0]",50,29,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1480.5954434756527, -1502.98181304887, -1509.8843329369474, -1509.8843329369474, -1529.5537157129932, -1529.5537157129932, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1535.7476261669626, -1535.7476261669626, -1535.7476261669626, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",4.07
GWO,53,-1638.7365278623915,-584.0116925595038,"[4.883760179347252, 0.22982491461145518, 0.17031646590806385, 368.408744848897, 0.8286864373855322, 0.1628523151437293, 0.0, 0.0]",50,18,10,0.0001,10,"[-1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.65
GWO,51,-1510.687256721287,-833.3530144636737,"[8.17432355363403, 0.5656241433226045, 0.3765781521505091, 339.9096952797764, 0.4826992532801245, 0.19218507362388396, 0.0, 0.0]",50,28,10,0.0001,10,"[-1083.0376506522482, -1083.0376506522482, -1156.24609157118, -1395.5863215690488, -1480.5954434756527, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1491.1878915326697, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",4.08
GWO,57,-1526.5574307747286,-1000.0,"[10.0, 0.0, 0.05, 355.42080985726193, 0.18229245963126073, 0.21388060544142815, 0.0, 0.0]",50,14,10,0.0001,10,"[-1364.857179583967, -1480.1147386001574, -1504.452499233723, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286]",2.04
GWO,55,-1638.7365278623915,-591.1350041810728,"[4.600030592834945, 0.4964218039319885, 0.48982700580419464, 364.8420029132488, 1.0777857519818388, 0.22547143566116887, 0.0, 0.0]",50,16,10,0.0001,10,"[-1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.31
GWO,56,-1581.5888723614016,-807.7126551376914,"[10.0, 0.4719251843390539, 0.25318130258552024, 337.72236350510497, 0.42144054542374293, 0.12001092117523603, 0.0, 0.0]",50,17,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",2.46
GWO,60,-1533.2548618203552,-807.7126551376914,"[8.55233943446568, 0.0, 0.2853580854806476, 345.18811621829065, 0.34374500029299665, 0.4198631559733965, 0.0, 0.0]",50,13,10,0.0001,10,"[-1509.8843329369474, -1509.8843329369474, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552]",1.95
GWO,61,-1510.687256721287,-823.1814887126858,"[5.918726306139516, 1.6423323655766504, 0.11565824555165825, 342.01223128399306, 0.15139264487555412, 0.1852244352517772, 0.0, 0.0]",50,13,10,0.0001,10,"[-1496.810365716286, -1496.810365716286, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",1.87
GWO,58,-1501.956552442775,-833.3530144636737,"[7.990286778942167, 0.9691118223569991, 0.2961415128637779, 343.01638175381123, 0.49370615326237205, 0.20749584322923634, 0.0, 0.0]",50,20,10,0.0001,10,"[-1334.9196084780715, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775]",2.85
GWO,64,-1491.659450673008,-647.8691085641144,"[7.479457270445285, 0.8173853693269485, 0.29124001087386947, 358.780461547787, 0.6822914538842224, 0.3926273762579819, 0.0, 0.0]",50,11,10,0.0001,10,"[-1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",1.56
GWO,63,-1491.659450673008,-583.1794557396462,"[6.87867079042434, 1.2177541393355484, 0.19647316074365637, 361.4077395119854, 1.135891183907397, 0.08914107353462399, 0.0, 0.0]",50,14,10,0.0001,10,"[-1195.5446748950874, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",1.88
GWO,65,-1526.5574307747286,-1000.0,"[10.0, 0.3104414436746582, 0.05, 353.9346542398699, 0.23287778371411486, 0.24961035749920366, 0.0, 0.0]",50,14,10,0.0001,10,"[-1374.272436843759, -1395.5863215690488, -1480.5954434756527, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286, -1526.5574307747286]",1.98
GWO,66,-1573.9397993608245,-879.461805683965,"[10.0, 1.5336226985560681, 0.06000766934562369, 352.5173075958876, 0.31425536381843716, 0.13505874567744516, 0.0, 0.0]",50,14,10,0.0001,10,"[-1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245, -1573.9397993608245]",2.0
GWO,68,-1491.659450673008,-655.8744116611688,"[6.382587763957666, 2.032071188493079, 0.14032248527849395, 358.67009067309436, 0.7617545017702135, 0.24231517782656278, 0.0, 0.0]",50,12,10,0.0001,10,"[-1395.5863215690488, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",1.72
GWO,50,-1638.7365278623915,-632.9500985910903,"[4.764796161487883, 1.784914081658176, 0.06102340135797609, 365.9178049588938, 0.6802032349145802, 0.12468959586776045, 0.0, 0.0]",50,45,10,0.0001,10,"[-1464.2157667427798, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1482.5743887318704, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1501.956552442775, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",6.28
GWO,59,-1603.8279259008175,-807.7126551376914,"[10.0, 0.24061992627174478, 0.5, 339.79137699886246, 0.28390364867650714, 0.05, 0.0, 0.0]",50,26,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1481.125089619645, -1481.125089619645, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1533.2548618203552, -1533.2548618203552, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.59
