alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
GWO,32,-1000.0,-1000.0,"[29.105137175808327, 2.961825284480617, 0.24391093449308637, 73.7512212795618, 2.2467499015318553, 0.41396148826790213, 0.0]",50,50,5.2
GWO,33,-1113.4061771042655,-455.44682977897287,"[26.992833868737616, 1.3605383514846185, 0.4029024452720049, 200.0, 0.0, 0.10421274868921321, 0.0]",50,50,5.0
GWO,34,-1000.0,-1000.0,"[5.1812709571869595, 2.616530742811627, 0.15923407442198642, 137.19103361510332, 1.4522771489098938, 0.40484007237539127, 0.0]",50,50,5.26
GWO,35,-1000.0,-1000.0,"[12.594955138936871, 2.866072843207845, 0.07355425985150604, 167.55066651191427, 1.470075640689713, 0.43540967632105526, 0.0]",50,50,5.12
GWO,36,-1032.2996566766292,-511.7310877787002,"[8.50826690618297, 1.8425868307505315, 0.09250817092907902, 200.0, 0.196162206097234, 0.1425991570514662, 0.0]",50,50,5.12
GWO,37,-1002.893191033328,-504.853358232465,"[11.54163007315676, 2.0090370219988745, 0.21286747146442855, 200.0, 0.21149971531564885, 0.10645985908210297, 0.0]",50,50,5.08
GWO,38,-1008.9485893056337,-556.7782189856159,"[12.344042527675223, 0.3402662081716683, 0.26238054485529944, 200.0, 0.4070828525970443, 0.12717004755716063, 0.0]",50,50,5.18
GWO,39,-1000.0,-1000.0,"[15.312374001466976, 2.82105001945496, 0.34977537313945267, 157.63408181835788, 1.977896731920945, 0.14539387865872944, 0.0]",50,50,4.91
GWO,40,-1000.0,-1000.0,"[22.079115172898245, 2.724564524424083, 0.26392667641255624, 139.23354295057504, 2.2653678536657336, 0.25248681650448523, 0.0]",50,50,5.14
GWO,41,-1044.1127277392047,-455.42822309739296,"[27.709905953939412, 0.8141456413374838, 0.10084020101946044, 200.0, 0.3622763715536288, 0.059304150491474195, 0.0]",50,50,5.18
GWO,42,-1000.0,-1000.0,"[20.953668565844076, 2.9120940731847096, 0.45190450459498893, 160.10902947327713, 0.5839161235559027, 0.26002445167716537, 0.0]",50,50,5.02
GWO,43,-1000.0,-1000.0,"[5.141756874440237, 2.5626018081497213, 0.3743703447817207, 117.17086129601452, 2.04468297780039, 0.3170914231264448, 0.0]",50,50,5.13
GWO,46,-1053.9814631688835,-517.548623907452,"[6.681928713894977, 2.3030921756618934, 0.05, 200.0, 0.4386794152840989, 0.06500169930250521, 0.0]",50,50,5.85
GWO,47,-1000.0,-1000.0,"[9.241771434456545, 2.8368482633666474, 0.26817008484301563, 149.62504076384303, 1.6841501445551277, 0.295128200937236, 0.0]",50,50,5.8
GWO,48,-1044.1127277392047,-455.42822309739296,"[28.319408583592928, 0.7903949291477396, 0.2713903270691448, 200.0, 0.43487576279852574, 0.10221359174998373, 0.0]",50,50,5.7
GWO,45,-1210.3404325259785,-430.5677876972514,"[45.751585329728435, 1.7472241071515366, 0.10169663130772492, 192.61871875625988, 0.30447770135182733, 0.240792774963962, 0.0]",50,50,6.82
GWO,50,-1000.0,-1000.0,"[40.43402113489806, 2.5010080037507474, 0.2965570070829013, 195.22083730522033, 0.7105006737370795, 0.3411155044625978, 0.0]",50,50,5.66
GWO,44,-1210.3404325259785,-430.5677876972514,"[44.07097770280737, 1.920693193731453, 0.10081358467440997, 193.25710240492813, 0.30673128548250017, 0.20988172316408726, 0.0]",50,50,7.52
GWO,49,-1000.0,-1000.0,"[22.00026469498973, 2.9859966977740626, 0.14194946872365305, 119.4269168825265, 1.5797783171899127, 0.4653621370641431, 0.0]",50,50,6.21
GWO,52,-1000.0,-1000.0,"[17.520988352068684, 2.785141193204425, 0.2231901703862273, 117.45086866107533, 1.9028798657798296, 0.3938339221060261, 0.0]",50,50,5.43
GWO,51,-1034.5246399551756,-546.9323314210768,"[13.492630614917909, 1.5110557028567302, 0.05, 200.0, 0.1702061493058579, 0.22519195312191775, 0.0]",50,50,6.73
GWO,53,-1210.3404325259785,-430.5677876972514,"[38.922030264132985, 1.8636783944365438, 0.10112101096900429, 193.15804272442202, 0.17407204122902528, 0.3577684870253354, 0.0]",50,50,7.38
GWO,54,-1053.9814631688835,-517.548623907452,"[6.841173086906657, 1.9814388437615111, 0.05, 200.0, 0.38943016490708077, 0.08079408814402188, 0.0]",50,50,6.89
GWO,55,-1000.0,-1000.0,"[42.45134825547277, 2.6119368351490238, 0.1482628544791803, 61.41748711015196, 1.4782292977363547, 0.3889503068064424, 0.0]",50,50,6.15
GWO,56,-1141.940333318485,-452.2365967547592,"[50.0, 2.352114464587533, 0.10168557941381832, 200.0, 0.43914259422100216, 0.05, 0.0]",50,50,6.06
GWO,58,-1000.0,-1000.0,"[26.29182008043651, 2.6220971201337364, 0.26228264811568697, 167.86896589576247, 2.247131903860422, 0.43776205110790606, 0.0]",50,50,6.16
GWO,59,-1053.9814631688835,-517.548623907452,"[6.99937697831048, 2.1147585862744234, 0.05, 200.0, 0.0, 0.3693092730098053, 0.0]",50,50,7.03
GWO,57,-1210.3404325259785,-430.5677876972514,"[42.105839808238635, 1.6116729140738089, 0.10083431288846174, 192.80821633866717, 0.26856738941280267, 0.10926948724386021, 0.0]",50,50,7.71
ABC,1,-1111.8625028553347,-433.6064880221816,"[27.87905136851941, 0.6847167067497312, 0.4021595552840758, 192.26537014304685, 0.2986808639356323, 0.47594918337826103, 0.0]",50,50,22.07
ABC,3,-1082.8300494094542,-448.58000558358384,"[30.85614439591442, 1.4969306165057694, 0.3777818275467407, 189.68444713060583, 0.45097571248612456, 0.21751323255993238, 0.0]",50,50,21.88
ABC,2,-1176.395076084084,-468.4361687579498,"[33.48477482650684, 2.010628228238211, 0.10378885518976426, 200.0, 0.29122830143629574, 0.08228839265782081, 0.0]",50,50,22.24
ABC,4,-1044.1127277392047,-455.42822309739296,"[27.87729762280795, 1.296431739707535, 0.07446277411599385, 200.0, 0.44761572277330136, 0.134898652555976, 0.0]",50,50,21.5
ABC,6,-1032.2996566766292,-506.99269795926574,"[11.076385150833998, 0.571153770448643, 0.1800652206553247, 200.0, 0.15602615469812742, 0.19083165258736107, 0.0]",50,50,21.57
ABC,0,-1176.395076084084,-468.4361687579498,"[39.771116628024764, 2.2283224967573982, 0.10866817982104215, 200.0, 0.25832127425280993, 0.41892449789434855, 0.0]",50,50,25.08
ABC,8,-1132.6708399838897,-438.8172975938248,"[31.013618271447342, 1.319536567136471, 0.33304236870671533, 191.72821662232286, 0.0, 0.293335208575604, 0.0]",50,50,21.63
ABC,10,-1113.4061771042655,-455.44682977897287,"[27.452231351546803, 0.753569307007136, 0.06957619594369438, 200.0, 0.28441002650067104, 0.3053996816588665, 0.0]",50,50,21.43
ABC,5,-1160.3157415549676,-454.63657240388466,"[30.081112486349838, 0.5803638084719885, 0.1391372274682147, 195.80086251290587, 0.0, 0.173459879138048, 0.0]",50,50,25.48
ABC,7,-1032.7723737212903,-446.8066701642878,"[29.013051140594037, 1.1285824923154835, 0.2543659494685299, 190.52652568553603, 0.4392755575364341, 0.21028258809483813, 0.0]",50,50,25.03
ABC,11,-1000.0,-1000.0,"[10.839827722968408, 2.8449853598753254, 0.32984761675837226, 86.41876227136238, 1.5341700654097878, 0.34827932863255967, 0.0]",50,50,22.2
ABC,9,-1113.5212110290452,-433.6064880221816,"[27.266927147685497, 1.3589113987457644, 0.17867916176768567, 196.17911129243598, 0.33625828922812084, 0.18495672028361804, 0.0]",50,50,24.73
ABC,13,-1064.1501894741284,-455.42822309739296,"[28.63514796396889, 0.7056348970062672, 0.31507238463707826, 196.59827362358652, 0.46885632433707936, 0.4871369549077058, 0.0]",50,50,21.22
ABC,12,-1053.9814631688835,-517.548623907452,"[6.5407526060967305, 1.5087221230185668, 0.05, 200.0, 0.19839237553659783, 0.29877916044144565, 0.0]",50,50,21.82
ABC,15,-1145.4087464314682,-475.0153191698787,"[34.85017315381123, 2.050058078295368, 0.09672709152121392, 200.0, 0.3867661365249696, 0.48223642299058384, 0.0]",50,50,21.09
ABC,14,-1008.9485893056337,-556.7782189856159,"[11.794332792793261, 0.25797390691144606, 0.2918008055740861, 200.0, 0.22531993246227588, 0.10001725514442641, 0.0]",50,50,21.83
ABC,16,-1129.3548131618702,-433.6064880221816,"[22.587490972008304, 1.5831914319787643, 0.05134585833807914, 200.0, 0.3137418005210849, 0.4144657867996632, 0.0]",50,50,21.22
ABC,17,-1111.8625028553347,-433.6064880221816,"[27.63292252764986, 1.000575229741623, 0.12361820057219478, 191.17316961617632, 0.46565007459571967, 0.2638954226288496, 0.0]",50,50,22.45
ABC,18,-1044.1127277392047,-455.42822309739296,"[28.452995359318997, 0.9350496656252238, 0.23536088238022135, 200.0, 0.36425354725335124, 0.25451251388393425, 0.0]",50,50,21.61
ABC,19,-1111.8625028553347,-433.6064880221816,"[28.03538046276878, 0.5221607375201467, 0.2754413405677957, 191.18655561630635, 0.3927215286116308, 0.1222048857525022, 0.0]",50,50,21.12
ABC,21,-1167.9127770819002,-452.255073041313,"[25.28876406853772, 2.3376634096499247, 0.07845991786650006, 200.0, 0.43252568827438764, 0.4022486676840428, 0.0]",50,50,21.89
ABC,20,-1157.669816180332,-468.4361687579498,"[36.17547287204993, 1.544394761206722, 0.10849732349401588, 200.0, 0.01786052009101391, 0.436585030752728, 0.0]",50,50,22.07
ABC,22,-1167.9127770819002,-452.255073041313,"[25.643030020405686, 1.7782144021175572, 0.08322651707389213, 200.0, 0.3806528004058176, 0.07675692023488577, 0.0]",50,50,21.61
ABC,23,-1032.2996566766292,-506.99269795926574,"[11.025371125814576, 1.066574506541186, 0.2270411275895512, 200.0, 0.3077871639036196, 0.1600940896673785, 0.0]",50,50,22.05
ABC,24,-1113.4061771042655,-455.44682977897287,"[27.25837090257778, 1.0227547428105943, 0.31044548701260816, 200.0, 0.18182580452057762, 0.4116106885617473, 0.0]",50,50,20.86
ABC,26,-1013.869815235603,-429.16808570405624,"[33.42142185623555, 0.5613783698421996, 0.258764474348353, 191.0706399688718, 0.49299540135471576, 0.41062751992813756, 0.0]",50,50,21.19
ABC,25,-1176.395076084084,-468.4361687579498,"[50.0, 1.6436448316881762, 0.1091804841800326, 200.0, 0.30303939408117014, 0.3290243198875846, 0.0]",50,50,21.84
ABC,27,-1129.3548131618702,-433.6064880221816,"[23.386644741815417, 1.9498933013413988, 0.051798790083157756, 200.0, 0.048188665967383915, 0.2019377964258619, 0.0]",50,50,21.83
ABC,28,-1111.8625028553347,-433.6064880221816,"[27.52087801919894, 1.476495282796362, 0.24554071571076444, 190.71398468983838, 0.3952379406724903, 0.37569720933751005, 0.0]",50,50,21.32
ABC,29,-1167.9127770819002,-452.255073041313,"[27.295422117761998, 1.6652520802536865, 0.08543225629757936, 200.0, 0.4642775754628017, 0.14094984247239367, 0.0]",50,50,22.62
ABC,31,-1160.3157415549676,-442.28098018225313,"[29.799977511839597, 1.4311188618660846, 0.07040122528806277, 194.16212494848222, 0.03915436546994422, 0.3335494201674829, 0.0]",50,50,21.36
ABC,30,-1160.3157415549676,-442.28098018225313,"[29.69870876315856, 1.1434323239117314, 0.12877244956691836, 194.38863764511007, 0.24278278147491683, 0.05728081120303278, 0.0]",50,50,22.2
ABC,34,-1148.343111953437,-430.5677876972514,"[25.174511742654218, 2.174784903954375, 0.0716600739432495, 195.87470489095003, 0.242500225954438, 0.17064854672327434, 0.0]",50,50,21.56
ABC,33,-1111.7352383213524,-443.6754633873731,"[43.30702802907867, 1.9735294331252446, 0.09435692680760777, 189.58482333806973, 0.017367519110877083, 0.2439277967003245, 0.0]",50,50,22.56
ABC,32,-1113.4061771042655,-455.44682977897287,"[26.53369357151398, 0.8997058773672341, 0.1822024001602517, 200.0, 0.10823364002708735, 0.2116157364936298, 0.0]",50,50,23.12
ABC,35,-1032.2996566766292,-517.548623907452,"[10.640268819651418, 0.9148364561656684, 0.4422060127086728, 199.46586788391826, 0.3887350903772524, 0.323396869382118, 0.0]",50,50,22.5
ABC,36,-1032.2996566766292,-506.99269795926574,"[10.664147402308924, 1.3722876593883375, 0.05789413077759666, 200.0, 0.05221506150811961, 0.258719253319105, 0.0]",50,50,21.47
ABC,37,-1114.332813345691,-468.4361687579498,"[42.15215236263306, 2.1416651033102956, 0.11142693251061567, 200.0, 0.0, 0.36795754180396667, 0.0]",50,50,21.42
ABC,38,-1160.3157415549676,-454.63657240388466,"[30.457679897105084, 1.1349781548368605, 0.050505540286068296, 196.3401079777708, 0.3552233247349956, 0.1443878783671824, 0.0]",50,50,21.46
ABC,39,-1113.4061771042655,-433.6064880221816,"[26.786609170616828, 0.6923892068836601, 0.10121868931890587, 199.09509199494002, 0.10112541170491784, 0.08874738198539771, 0.0]",50,50,21.24
ABC,40,-1160.3157415549676,-454.63657240388466,"[30.31933130548581, 1.1245162826697939, 0.12691334160027945, 195.54418731867094, 0.4926934730394956, 0.28365758030132476, 0.0]",50,50,21.16
ABC,42,-1101.5645681374206,-433.6064880221816,"[26.807762259253224, 1.1186754778694006, 0.2991455340341254, 196.65151990978006, 0.35889136572312863, 0.39062698195642936, 0.0]",50,50,21.2
ABC,43,-1032.7723737212903,-446.8066701642878,"[29.131287483565526, 1.1052355824662667, 0.3531488613843128, 191.0124151450987, 0.45291801183791885, 0.23999584016855913, 0.0]",50,50,21.49
ABC,41,-1044.1127277392047,-455.42822309739296,"[28.168174264625296, 1.0149191866921825, 0.2714294374584693, 200.0, 0.3746213141706112, 0.4261491917502733, 0.0]",50,50,22.02
ABC,44,-1048.2216186047615,-444.74205182205486,"[29.576109377721, 0.8995109835238763, 0.053249426932775235, 196.8797893741317, 0.33533142978454566, 0.41569000344704893, 0.0]",50,50,21.15
ABC,45,-1113.4061771042655,-455.44682977897287,"[27.439495514327916, 0.9564751987703813, 0.3356642012341319, 200.0, 0.2630689439478231, 0.28694394035868137, 0.0]",50,50,21.91
ABC,46,-1000.0,-1000.0,"[11.801138098799576, 2.908134339835296, 0.21291936046722382, 87.57471272594589, 1.1353716682713104, 0.0947686149128732, 0.0]",50,50,22.41
ABC,47,-1113.4061771042655,-455.44682977897287,"[27.34903762640092, 1.427911575747022, 0.2315472727291688, 200.0, 0.22447139558659235, 0.0847135879898695, 0.0]",50,50,22.23
ABC,48,-1184.849465762014,-452.255073041313,"[40.307946958839224, 1.6397081049458737, 0.1031868657661411, 200.0, 0.29335403954983996, 0.0755094341442035, 0.0]",50,50,22.2
ABC,49,-1141.940333318485,-452.255073041313,"[27.94250471629981, 1.7639875841699688, 0.0889540678342555, 200.0, 0.3168714448295096, 0.21660076939271655, 0.0]",50,50,23.54
ABC,51,-1113.4061771042655,-455.44682977897287,"[27.05741063407399, 0.8569892839247504, 0.08383890632969809, 200.0, 0.09872870006024248, 0.3318635998212367, 0.0]",50,50,23.41
ABC,52,-1044.1127277392047,-455.42822309739296,"[27.529018778441568, 0.9958190916004684, 0.31296662580454415, 200.0, 0.4761749855219256, 0.41313858001373843, 0.0]",50,50,22.19
ABC,50,-1032.2996566766292,-506.99269795926574,"[10.560491463744519, 0.8023303026090902, 0.23401708021957296, 200.0, 0.008070250316957073, 0.3496432220566247, 0.0]",50,50,23.8
ABC,53,-1117.8225209631132,-433.6064880221816,"[27.620940786774604, 1.0458786917558376, 0.08824813094178788, 193.57963180769616, 0.022665605896494245, 0.3530966695846413, 0.0]",50,50,21.22
ABC,55,-1117.8225209631132,-433.6064880221816,"[27.82060208871561, 1.4594530014885647, 0.3837937514175977, 194.054473273203, 0.04052594792724873, 0.12518294704659283, 0.0]",50,50,21.44
ABC,56,-1113.4061771042655,-455.44682977897287,"[26.702342497724846, 0.6670892666233247, 0.18543866234384337, 200.0, 0.0731611429549508, 0.44652495719963087, 0.0]",50,50,20.81
ABC,54,-1113.4061771042655,-455.44682977897287,"[26.74485183581019, 1.0222159662573602, 0.4495436179608778, 200.0, 0.26677585122022573, 0.3881619978212864, 0.0]",50,50,22.31
ABC,57,-1144.1710529311088,-452.255073041313,"[34.12318532363931, 1.6303820450722308, 0.10053017014865377, 200.0, 0.30479472049542644, 0.2011690742559541, 0.0]",50,50,20.24
ABC,58,-1016.8886264067029,-437.2978832093559,"[28.98627699636298, 1.8209821650431053, 0.07382840186074666, 200.0, 0.2986640310439571, 0.23039879758225384, 0.0]",50,50,19.62
ABC,59,-1113.4061771042655,-455.44682977897287,"[26.842293826749625, 1.1480690987131628, 0.308941121993356, 200.0, 0.07032820059013933, 0.25257500096339963, 0.0]",50,50,19.08
