alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
PSO,33,-74597.6537849371,-4956.638562330757,"[6.205917965569518, 1.9454877804606447, 0.28179339703922623, 356.0001130703846, 2.187822429966128, 0.4118960035231833, 10.818309263920819, 11.671997327797369]",50,14,10,0.3,10,"[-34562.31391021486, -34562.31391021486, -45007.61070600736, -45007.61070600736, -51494.71177889605, -51494.71177889605, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -70167.64741913012, -70167.64741913012, -70167.64741913012, -70167.64741913012, -71238.84612682514, -71238.84612682514, -71238.84612682514, -71238.84612682514, -71826.03905122844, -71826.03905122844, -73806.22796618912, -73806.22796618912, -73806.22796618912, -73806.22796618912, -73806.22796618912, -73806.22796618912, -74597.6537849371, -74597.6537849371]",3.19
PSO,42,-74695.58182910373,-5036.956169209672,"[5.374367101753481, 1.6034809500551104, 0.1452545173668367, 400.0, 1.8138120041872619, 0.43909946309361847, 7.185612498243565, 11.767569375647897]",50,11,10,0.3,10,"[-67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -70854.30911687897, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373]",1.8
PSO,39,-78974.71132278252,-5741.8563323011085,"[5.149160440530403, 1.6397248246736755, 0.14079205117387872, 154.92537895204504, 1.5535702396657451, 0.3889763486845318, 5.0, 12.192613600446867]",50,17,10,0.3,10,"[-54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -56509.82103691552, -56509.82103691552, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -71090.53653515934, -78574.60960741155, -78574.60960741155, -78574.60960741155, -78574.60960741155, -78574.60960741155, -78574.60960741155, -78974.71132278252, -78974.71132278252, -78974.71132278252, -78974.71132278252, -78974.71132278252, -78974.71132278252]",2.83
PSO,41,-84105.94974221668,-3956.0025522346295,"[4.673525177880254, 2.093789396103955, 0.11731941111487933, 81.32321674758074, 1.94934365092975, 0.41597779371650917, 5.105414367965347, 12.129161886027275]",50,16,10,0.3,10,"[-37053.878684391806, -37053.878684391806, -51542.454494699996, -51542.454494699996, -51542.454494699996, -51542.454494699996, -54878.02230427828, -54878.02230427828, -64224.94274537941, -64224.94274537941, -73552.70732504624, -73552.70732504624, -77290.13953673076, -77290.13953673076, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83321.73395554569, -83321.73395554569, -83321.73395554569, -83321.73395554569, -83321.73395554569, -83321.73395554569, -83473.17555244887, -83473.17555244887, -83601.93461084938, -83601.93461084938, -84105.94974221668, -84105.94974221668, -84105.94974221668, -84105.94974221668]",2.45
PSO,45,-76989.30682577503,-6837.346151759402,"[5.5449094247180435, 1.1854259193094103, 0.1127807846454643, 176.13949072023587, 2.004761965937862, 0.3486096591734187, 7.430281329775917, 10.203886477125948]",50,12,10,0.3,10,"[-27488.365986377674, -27488.365986377674, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66646.80715252049, -66949.02140533671, -66949.02140533671, -67184.26410657418, -67184.26410657418, -76989.30682577503, -76989.30682577503]",1.91
PSO,44,-89869.53997106705,-4144.919274195764,"[4.826908730288953, 0.0, 0.49505719912526563, 20.0, 2.1595045300187845, 0.4064492112505009, 5.0, 12.07314282593216]",50,14,10,0.3,10,"[-58264.147704232826, -58264.147704232826, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -80095.00626964415, -80095.00626964415, -80095.00626964415, -80095.00626964415, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -86128.77063449932, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705]",2.32
PSO,40,-85010.3673972439,-8072.965418774798,"[6.445216638366625, 1.9953450445888297, 0.05, 328.49683877782473, 1.836334479696555, 0.3763266312305043, 7.492926155560985, 12.29863243099197]",50,18,10,0.3,10,"[-29722.694122134588, -29722.694122134588, -51492.947210582446, -51492.947210582446, -53793.103336999615, -53793.103336999615, -62424.9787057657, -62424.9787057657, -62424.9787057657, -62424.9787057657, -63439.35772935903, -63439.35772935903, -63439.35772935903, -63439.35772935903, -74373.9876923419, -74373.9876923419, -74373.9876923419, -74373.9876923419, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439, -85010.3673972439]",3.07
PSO,35,-85945.85701908034,-3901.2799085460756,"[5.2224351345934235, 2.3192635796343715, 0.2079752149156256, 397.13088153669963, 1.8301469925515514, 0.4444024356195714, 5.0, 11.644167700080505]",50,19,10,0.3,10,"[-12668.206481948511, -12668.206481948511, -44708.01964638806, -44708.01964638806, -44708.01964638806, -44708.01964638806, -61153.580612666694, -61153.580612666694, -61153.580612666694, -61153.580612666694, -61153.580612666694, -61153.580612666694, -72379.22886175965, -72379.22886175965, -72379.22886175965, -72379.22886175965, -79700.74975255202, -79700.74975255202, -81521.3455879883, -81521.3455879883, -83618.83605796625, -83618.83605796625, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",4.44
PSO,48,-74521.96898539229,-6651.434257343356,"[6.01821262731787, 2.37331715146958, 0.3281055204459173, 114.13378576942165, 1.9635903858258719, 0.4440526828991163, 6.9613048992608215, 12.29397560733465]",50,15,10,0.3,10,"[-45190.09873117624, -45190.09873117624, -51520.188926177696, -51520.188926177696, -51520.188926177696, -51520.188926177696, -51520.188926177696, -51520.188926177696, -61063.3163321007, -61063.3163321007, -67156.04776909268, -67156.04776909268, -67156.04776909268, -67156.04776909268, -72791.41098404805, -72791.41098404805, -74134.20682639422, -74134.20682639422, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229, -74521.96898539229]",2.41
PSO,46,-95705.47611532264,-1832.3334831084358,"[2.866366532562928, 0.0, 0.09487683467058236, 143.54635719383757, 1.5940711321122403, 0.4703049009308026, 5.0, 5.0]",50,16,10,0.3,10,"[-26723.37845377331, -26723.37845377331, -60249.5180405819, -60249.5180405819, -61067.329606786625, -61067.329606786625, -61911.09624869037, -61911.09624869037, -72051.8743685929, -72051.8743685929, -79790.30473764968, -79790.30473764968, -79790.30473764968, -79790.30473764968, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264]",2.9
PSO,49,-89869.53997106705,-4144.919274195764,"[5.007568997554539, 0.0, 0.5, 21.897000579312593, 2.1027499302523474, 0.4068229813745753, 5.0, 12.266130175642088]",50,12,10,0.3,10,"[-49462.77050850317, -49462.77050850317, -82553.84655986489, -82553.84655986489, -82553.84655986489, -82553.84655986489, -82595.84077532329, -82595.84077532329, -86540.4117722463, -86540.4117722463, -86540.4117722463, -86540.4117722463, -86540.4117722463, -86540.4117722463, -86540.4117722463, -86540.4117722463, -89772.221165564, -89772.221165564, -89772.221165564, -89772.221165564, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705]",2.73
PSO,43,-95705.47611532264,-1832.3334831084358,"[3.0396709990269657, 0.0, 0.14084125350899745, 306.3071671646652, 1.6515615948598585, 0.47064155951858505, 5.0, 5.358118887628342]",50,17,10,0.3,10,"[-32446.39227231776, -32446.39227231776, -50513.49071689184, -50513.49071689184, -59490.38550685966, -59490.38550685966, -59490.38550685966, -59490.38550685966, -61025.702768720315, -61025.702768720315, -67709.6503910438, -67709.6503910438, -91547.32834115905, -91547.32834115905, -92045.12688075815, -92045.12688075815, -92045.12688075815, -92045.12688075815, -92045.12688075815, -92045.12688075815, -95263.21215535185, -95263.21215535185, -95263.21215535185, -95263.21215535185, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264, -95705.47611532264]",3.78
CAB,0,-55610.778592878385,-2549.646121662521,"[7.721902688835879, 0.507365722035829, 0.22985999218792064, 365.8894331963237, 1.6754608494525014, 0.3065352892720449, 6.367887145234341, 10.259647454284254]",50,11,10,0.3,10,"[-53893.56489854536, -53893.56489854536, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385, -55610.778592878385]",2.37
CAB,1,-26637.73016669117,-5094.247230611152,"[8.14165432854065, 0.7511384554122447, 0.11356366107019843, 385.7910158197868, 1.6412444495337852, 0.4818563047204293, 8.793637711836729, 11.200591024420406]",50,11,10,0.3,10,"[-21962.540045849484, -21962.540045849484, -24214.9002008811, -24214.9002008811, -24214.9002008811, -24214.9002008811, -25640.955881316473, -25640.955881316473, -25640.955881316473, -25640.955881316473, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117, -26637.73016669117]",2.54
CAB,2,-21736.341514369316,-6303.88512051121,"[8.987405989811332, 0.6156441110338106, 0.4379431175521071, 253.5028182876974, 1.9438925548886576, 0.3346476660424473, 10.268134267458308, 13.805342819691017]",50,11,10,0.3,10,"[-19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -19342.855004351426, -20146.136160176073, -20146.136160176073, -20146.136160176073, -20146.136160176073, -20146.136160176073, -20146.136160176073, -21719.481242255635, -21719.481242255635, -21736.341514369316, -21736.341514369316]",2.39
PSO,47,-91731.29318872113,-2058.0872662029055,"[8.165137121156548, 2.4035077154717874, 0.05, 36.134626044617825, 2.111737720623709, 0.23711993267198372, 9.25468442488569, 10.454485214088075]",50,22,10,0.3,10,"[-42061.25103589045, -42061.25103589045, -42061.25103589045, -42061.25103589045, -42061.25103589045, -42061.25103589045, -50602.91616190608, -50602.91616190608, -60088.235083507185, -60088.235083507185, -60088.235083507185, -60088.235083507185, -60088.235083507185, -60088.235083507185, -60088.235083507185, -60088.235083507185, -69112.44336210882, -69112.44336210882, -69112.44336210882, -69112.44336210882, -69112.44336210882, -69112.44336210882, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113, -91731.29318872113]",4.21
CAB,5,-52455.712939593875,-2071.520731079035,"[7.535714518990998, 0.7634219380952786, 0.09869920592330608, 92.73676979559916, 2.032047198187371, 0.29126039277170374, 8.818584789714292, 9.627641420036213]",50,14,10,0.3,10,"[-35531.68283327397, -35531.68283327397, -35531.68283327397, -35531.68283327397, -35531.68283327397, -35531.68283327397, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875, -52455.712939593875]",2.85
CAB,7,-43314.96666203555,-4641.730632463254,"[9.917945199775321, 1.5799484625538276, 0.2275215553436588, 360.68775294133087, 2.1532223567066846, 0.28216000529614577, 7.974547919132105, 13.743755434366921]",50,13,10,0.3,10,"[-32816.32863198848, -32816.32863198848, -32816.32863198848, -32816.32863198848, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555, -43314.96666203555]",2.54
CAB,4,-45745.503269527115,-6909.428659257787,"[5.4829738021603935, 1.5022713506216256, 0.39691201550105876, 137.69016502700552, 2.0740358025683494, 0.46276121148525917, 10.164059977818832, 10.989946738048866]",50,13,10,0.3,10,"[-27231.4059469024, -27231.4059469024, -27862.203868721255, -27862.203868721255, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115, -45745.503269527115]",3.15
CAB,8,-42050.040869885044,-5784.640239510669,"[5.603751683757673, 0.8255451585672079, 0.2619213859756187, 213.79843039861976, 1.6992603351326672, 0.36127397243908416, 6.700524658698983, 11.297527072664794]",50,11,10,0.3,10,"[-33639.32029753852, -33639.32029753852, -33639.32029753852, -33639.32029753852, -33639.32029753852, -33639.32029753852, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044, -42050.040869885044]",2.27
CAB,6,-36769.28031828218,-4715.8502887206905,"[5.424694356795976, 0.9578045797250079, 0.3938898779526059, 118.74596068050597, 2.042155057275716, 0.4931385726427359, 10.767173067326555, 10.66565407105232]",50,11,10,0.3,10,"[-29216.444440197087, -29216.444440197087, -34753.99649843585, -34753.99649843585, -34753.99649843585, -34753.99649843585, -34753.99649843585, -34753.99649843585, -34753.99649843585, -34753.99649843585, -36475.16529294256, -36475.16529294256, -36475.16529294256, -36475.16529294256, -36769.28031828218, -36769.28031828218, -36769.28031828218, -36769.28031828218, -36769.28031828218, -36769.28031828218, -36769.28031828218, -36769.28031828218]",2.94
CAB,3,-41735.19460367257,-3458.027026032039,"[6.141199243473472, 0.29150598802118705, 0.16103002804763114, 246.13507503053685, 2.19931280279111, 0.32212054434349185, 10.248393783261427, 7.891624425830178]",50,16,10,0.3,10,"[-27821.207893252573, -27821.207893252573, -34621.79959779749, -34621.79959779749, -34621.79959779749, -34621.79959779749, -34621.79959779749, -34621.79959779749, -34621.79959779749, -34621.79959779749, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257, -41735.19460367257]",3.38
CAB,9,-35938.629654334654,-5975.73757917935,"[7.804679392267786, 1.3943025032614373, 0.21948445062499952, 396.68655234574305, 1.5303327815646606, 0.34123324088869633, 10.858089726568966, 10.07589359665653]",50,15,10,0.3,10,"[-24099.047294472275, -24099.047294472275, -24099.047294472275, -24099.047294472275, -24099.047294472275, -24099.047294472275, -24261.951053761848, -24261.951053761848, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654, -35938.629654334654]",2.99
CAB,13,-63084.2462174296,-2188.608057761377,"[8.292708358177151, 1.1830790639307942, 0.2996749226063494, 393.2915708014479, 1.931675056038717, 0.2968909879091316, 6.974346637194898, 12.082304513861407]",50,12,10,0.3,10,"[-43895.70223914461, -43895.70223914461, -60382.03905890181, -60382.03905890181, -60382.03905890181, -60382.03905890181, -60382.03905890181, -60382.03905890181, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296, -63084.2462174296]",2.47
CAB,12,-23637.65173323002,-5698.812259074321,"[5.117620133746025, 2.333371577726661, 0.08235102459097993, 137.03279605171195, 1.5057145569911443, 0.460516044572288, 10.325941736405218, 5.643863202210839]",50,12,10,0.3,10,"[-13007.24358402117, -13007.24358402117, -22943.064685797086, -22943.064685797086, -22943.064685797086, -22943.064685797086, -22943.064685797086, -22943.064685797086, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002, -23637.65173323002]",2.91
CAB,10,-57366.168138795096,-4878.29470481863,"[6.577135528119966, 1.468893527298954, 0.14332928082330923, 212.19289668137222, 2.1490466600048954, 0.32393107178312597, 7.201416366139925, 9.548474492002423]",50,17,10,0.3,10,"[-37867.74497035994, -37867.74497035994, -46402.587024505745, -46402.587024505745, -46402.587024505745, -46402.587024505745, -48466.76288543044, -48466.76288543044, -48466.76288543044, -48466.76288543044, -48466.76288543044, -48466.76288543044, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096, -57366.168138795096]",3.4
CAB,11,-51256.75735890243,-4648.163447900627,"[6.551594316268389, 2.4173413324827027, 0.4509595849902794, 324.893539522421, 1.6118257054767928, 0.49097256419782753, 5.695368443324004, 13.738666967652948]",50,18,10,0.3,10,"[-26283.83071215771, -26283.83071215771, -30622.306444030703, -30622.306444030703, -36515.394707954016, -36515.394707954016, -36515.394707954016, -36515.394707954016, -36515.394707954016, -36515.394707954016, -36515.394707954016, -36515.394707954016, -45811.34783402698, -45811.34783402698, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -48862.38382692001, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243, -51256.75735890243]",3.56
CAB,14,-48563.231581043816,-2469.852847222673,"[8.184993349419068, 0.7029701252182563, 0.15508923307441086, 159.87916239849574, 1.6754992350134508, 0.29490570387214904, 8.5664546656109, 10.760056548228734]",50,11,10,0.3,10,"[-38505.94897786247, -38505.94897786247, -45039.75648024898, -45039.75648024898, -45039.75648024898, -45039.75648024898, -45039.75648024898, -45039.75648024898, -45039.75648024898, -45039.75648024898, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816, -48563.231581043816]",2.71
CAB,15,-57917.25048344348,-2645.1097176392536,"[9.667129352863395, 0.7525995704431716, 0.17133079765816076, 223.6702940446451, 1.6047444881527304, 0.25386798660440824, 8.681734983216442, 12.84364346934854]",50,11,10,0.3,10,"[-51528.90796647052, -51528.90796647052, -51528.90796647052, -51528.90796647052, -51528.90796647052, -51528.90796647052, -51528.90796647052, -51528.90796647052, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348, -57917.25048344348]",2.14
CAB,16,-64668.740729373436,-4153.41606918671,"[3.7536846533798007, 0.43091892632014, 0.3906076231842596, 320.97006374090347, 2.235144107262265, 0.4932334279754798, 5.8206853200879705, 11.683372976835207]",50,11,10,0.3,10,"[-61417.6795003803, -61417.6795003803, -61890.783384008115, -61890.783384008115, -61890.783384008115, -61890.783384008115, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436, -64668.740729373436]",2.19
CAB,19,-36538.39013350713,-6667.48437718563,"[3.5017479444218904, 1.4917574741454511, 0.29259355641753215, 278.7320667831725, 2.0477900860401306, 0.4488239886832292, 7.751539365161105, 6.421326383629454]",50,11,10,0.3,10,"[-32916.31884242714, -32916.31884242714, -34471.1880667391, -34471.1880667391, -34471.1880667391, -34471.1880667391, -34471.1880667391, -34471.1880667391, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713, -36538.39013350713]",2.67
CAB,17,-30559.594114545886,-2660.1057204204126,"[4.070157576682063, 2.692985696864154, 0.0715863792856194, 65.90761016871157, 2.8280734071438087, 0.3467396269477531, 9.827335606201922, 10.696578794765475]",50,11,10,0.3,10,"[-30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30400.812799288437, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886, -30559.594114545886]",2.92
CAB,18,-50083.833808312935,-7390.054639638427,"[7.465784481173285, 1.447587113043168, 0.4305553176026611, 353.6453333283078, 1.6056994633127657, 0.3770266628694945, 7.952018566586769, 10.265026873772765]",50,14,10,0.3,10,"[-29614.878928056594, -29614.878928056594, -29614.878928056594, -29614.878928056594, -34233.08387055749, -34233.08387055749, -40776.00832031247, -40776.00832031247, -44813.48800371591, -44813.48800371591, -46446.810121906106, -46446.810121906106, -46446.810121906106, -46446.810121906106, -46446.810121906106, -46446.810121906106, -46446.810121906106, -46446.810121906106, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935, -50083.833808312935]",2.89
CAB,20,-50470.55287808074,-5030.037958371145,"[6.098608116909933, 0.7807367254745041, 0.40727222138329217, 396.20265204317576, 2.20679848836638, 0.3522264130125144, 11.51207470688431, 13.899469721752318]",50,17,10,0.3,10,"[-21716.834857161048, -21716.834857161048, -35009.08065427759, -35009.08065427759, -42572.906556783906, -42572.906556783906, -44659.13787848766, -44659.13787848766, -44659.13787848766, -44659.13787848766, -44659.13787848766, -44659.13787848766, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -49969.795833270444, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074, -50470.55287808074]",3.46
CAB,24,-69599.36398086206,-4614.614301022916,"[6.903297168762852, 1.4163504215885045, 0.41454509484457436, 157.36005759186497, 1.5412771690914675, 0.37837371632354044, 5.288162642061809, 12.331254548443189]",50,11,10,0.3,10,"[-63875.67702547149, -63875.67702547149, -64257.25859285766, -64257.25859285766, -64257.25859285766, -64257.25859285766, -64257.25859285766, -64257.25859285766, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -65981.14906645344, -66542.90789549639, -66542.90789549639, -69599.36398086206, -69599.36398086206]",2.28
CAB,22,-66557.27309531975,-2196.113273382315,"[7.493007494839601, 2.336372764165408, 0.3631099848474515, 209.64100749350015, 1.6639901313281733, 0.4277952499246472, 5.427034948882907, 11.99426021077287]",50,12,10,0.3,10,"[-38730.52283079565, -38730.52283079565, -62756.40063695457, -62756.40063695457, -62756.40063695457, -62756.40063695457, -62756.40063695457, -62756.40063695457, -62756.40063695457, -62756.40063695457, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975, -66557.27309531975]",2.58
CAB,21,-54508.80508031929,-1457.0379750300458,"[6.742620232236995, 1.1337334130838368, 0.38249940839438584, 22.49138460411631, 1.7751982365896222, 0.34726891748820454, 5.412957249982937, 12.651029098437954]",50,13,10,0.3,10,"[-30974.440279469265, -30974.440279469265, -37983.58155167233, -37983.58155167233, -45424.31675373357, -45424.31675373357, -49785.952590798326, -49785.952590798326, -53345.03577743429, -53345.03577743429, -53345.03577743429, -53345.03577743429, -53345.03577743429, -53345.03577743429, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929, -54508.80508031929]",2.94
CAB,25,-43568.002323017776,-2590.4998644056686,"[9.952115655916806, 0.837016589759661, 0.36659190346841214, 53.978254319529256, 1.7038751993824957, 0.2547473418403943, 8.131708018082854, 14.059787012455788]",50,11,10,0.3,10,"[-37963.71081162071, -37963.71081162071, -37963.71081162071, -37963.71081162071, -37963.71081162071, -37963.71081162071, -37963.71081162071, -37963.71081162071, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -42458.97171828078, -43568.002323017776, -43568.002323017776, -43568.002323017776, -43568.002323017776]",2.59
