alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
GWO,13,-2692.281651284379,-618.5895698440521,"[15.71810743156572, 0.6548241512401226, 0.2640280155449622, 154.46396021989108, 0.027238439035366806, 0.15362425545069133, 5.877943382518111, 5.85699958402335]",15,30,1.35
GWO,11,-39405.534282725734,-3923.2515199581003,"[5.183615459116842, 1.1573637290157668, 0.2745069679762351, 136.04164138670004, 2.0993197052465753, 0.45697728794204057, 4.642555695850548, 6.0]",15,30,1.72
GWO,8,-55489.43611992535,-3672.0682026096597,"[5.0, 0.44382084967252355, 0.28088752442684245, 44.753501233477685, 2.262082153336374, 0.3865065531751845, 4.872668107125709, 5.605347704320541]",15,30,2.19
GWO,10,-45905.537437311206,-3377.2380346525892,"[5.0, 1.2550506054769663, 0.1543841302077598, 86.44452980761343, 1.9957856193831205, 0.456319473745945, 5.264898650970156, 3.1186073357377677]",15,30,2.1
GWO,12,-51277.86004267149,-4038.87077275201,"[5.617469071716478, 0.5604406044509757, 0.12179665601646043, 30.588255188462824, 2.3452630376884422, 0.440739322607633, 6.0, 5.895005235804033]",15,30,2.15
GWO,15,-2773.4494718376127,-734.0846562736418,"[18.108164122993077, 1.0420041744568405, 0.3413124892647023, 139.77685927890164, 0.14460961976485223, 0.05942809659750143, 6.0, 2.2044361838104893]",15,30,1.34
GWO,14,-7124.099769071096,-572.5535634758403,"[24.592605942172824, 0.34027571770366766, 0.4357948640665023, 30.834414338214543, 0.1090908399611787, 0.32673555255805603, 6.0, 3.4697250835848514]",15,30,1.99
GWO,16,-61122.49387573411,-2737.4131361444474,"[5.4508820644767875, 0.4894145396174599, 0.09161008520682795, 43.608921555278755, 2.2218012093834516, 0.37634923018789523, 5.7527284099563865, 5.817551080671243]",15,30,1.56
GWO,22,-3395.31182662631,-445.0586979746986,"[46.56010698840612, 1.3320507574655633, 0.17409998765318513, 200.0, 1.5418474029495612, 0.10906952368376432, 1.6210043241475611, 1.7895240756468034]",15,30,1.29
GWO,18,-43519.06284857497,-4654.44152652804,"[5.094089226982105, 0.9927309965087373, 0.062165164308561734, 113.26288227545332, 2.0365595219776353, 0.45574587887259604, 5.001517301318743, 5.468444322131447]",15,30,1.91
GWO,21,-61025.702768720315,-2737.4131361444474,"[5.0, 0.32464431528957155, 0.33399777618301335, 99.99031239479575, 1.5483374840386779, 0.3742364748816014, 6.0, 6.0]",15,30,1.52
GWO,19,-2615.2141655871005,-952.3641231080547,"[10.968098137916854, 0.32951690259338917, 0.07027525518980028, 87.24295326030226, 0.10285305698037141, 0.1147947764277425, 0.9995456307347745, 6.0]",15,30,1.88
GWO,20,-43752.28997869939,-3730.960991677379,"[5.0, 0.5125066628843197, 0.2526336360084919, 92.52995066449996, 2.313219987894358, 0.4379700940971711, 4.533283448062166, 3.156389810259526]",15,30,1.86
GWO,17,-22165.499566348637,-3432.809586977221,"[5.288628710565327, 0.1550509109738957, 0.1030043001081656, 24.069057514676278, 1.9797274929896098, 0.4181776638760923, 4.7565347010151635, 2.7429273951509408]",15,30,2.22
GWO,23,-10558.050940683748,-4886.6527107683905,"[5.965765731301026, 0.5166727478816102, 0.42463272838805155, 115.06153908311694, 2.090381864424178, 0.38699242113769383, 3.080478300923376, 6.0]",15,30,1.61
GWO,24,-8743.444530442668,-1226.7839829339687,"[17.920269456144435, 1.6316778493716413, 0.4416465191968048, 70.9780381330692, 1.8817455777466137, 0.27163927542473576, 5.294208521154773, 6.0]",15,30,1.46
GWO,27,-2772.44977984325,-1593.0234538830418,"[13.995763285085962, 0.8184303977708126, 0.1948439608359415, 31.039030285278557, 2.2220092000945164, 0.2362756044286547, 1.814891098668624, 5.425320628968092]",15,30,1.54
GWO,26,-39405.534282725734,-3923.2515199581003,"[5.0, 0.8175463086791982, 0.3022483182556544, 64.23213710328059, 2.0345054528511466, 0.4568298520380827, 4.725859444103585, 6.0]",15,30,1.77
GWO,25,-6807.592136583777,-1264.5655029413165,"[11.42463465104371, 1.679749655916059, 0.4709639961693801, 165.40523428516778, 1.5520236798439888, 0.46561309486123803, 5.563865551083114, 3.7448105986981557]",15,30,1.88
GWO,28,-49884.7603570057,-3646.92811874207,"[5.2625041623128945, 0.2972537924384589, 0.3243303653337051, 150.56788510187712, 2.0838694683188987, 0.41239666372841866, 5.494751925157115, 6.0]",15,30,1.79
GWO,29,-52590.906908507095,-3581.0837876641976,"[5.207721130144964, 0.3342228628606801, 0.18445369256127428, 82.13849043760473, 1.932513828389397, 0.36793348302625756, 5.242339224979818, 6.0]",15,30,1.48
GWO,31,-11441.335064012908,-1609.18393346814,"[6.31296384992028, 1.929105897378656, 0.06517688728383336, 111.82270850418972, 1.7290604882029348, 0.3809956282408978, 0.7321871369670202, 5.939559431885383]",15,30,1.38
GWO,30,-39405.534282725734,-3923.2515199581003,"[5.0, 1.0749289708511398, 0.18618548584438147, 96.0433235979844, 2.196143557339599, 0.4562615218297313, 5.141810809481644, 6.0]",15,30,1.48
GWO,36,-8662.376800483184,-753.9285741877945,"[34.451871672125385, 1.598262175059306, 0.30947005166115255, 172.43915472454236, 1.7592229698405506, 0.27417751317671474, 4.371958376545474, 5.182166609653266]",15,30,1.36
GWO,34,-9562.505959311951,-3567.309284332326,"[5.0, 1.3536162232522118, 0.05800603039262712, 76.1927285132135, 2.2587919729830186, 0.39494239045089435, 4.572870918744122, 2.3356925049552886]",15,30,1.71
GWO,32,-42728.43026392418,-3210.5642502250817,"[5.0, 0.7795519547609583, 0.3677685770736135, 148.76796723291272, 1.6774830646688492, 0.47847863779306704, 5.325660338720095, 3.2554442418604217]",15,30,1.99
GWO,33,-56122.8448570609,-4493.510412646599,"[5.0, 0.10579745144119874, 0.4583099458998301, 144.95427735730146, 2.3048296270298585, 0.3890440296499346, 5.617934142469502, 5.5953124004549055]",15,30,1.98
GWO,35,-45905.537437311206,-3377.2380346525892,"[5.382757653400607, 0.8870695343072689, 0.09734769161121531, 90.739116432948, 1.8033927295219805, 0.4566402090380845, 5.3958104508214975, 3.050918111895987]",15,30,1.89
GWO,37,-6443.4687424657395,-2200.582376662854,"[19.760763368735173, 0.40317907309241335, 0.13240618726084052, 127.31392804085367, 1.6286799854250333, 0.10268286156890356, 5.311279067955618, 6.0]",15,30,1.63
GWO,38,-49476.01187538188,-2722.686003893184,"[5.0, 0.41381909550715973, 0.39257059916631826, 137.81516551007067, 2.1883911264810734, 0.363737939580382, 6.0, 6.0]",15,30,1.71
GWO,39,-19793.905063739694,-3913.516022753372,"[49.758349317692186, 2.087782787007859, 0.47896856632471413, 23.7009546556629, 1.745218440884492, 0.5, 5.791301791703806, 5.9090924011095565]",15,30,1.63
GWO,41,-16247.952749516957,-4108.058720551443,"[30.47207137737615, 2.203259830738666, 0.473195591089482, 166.50924992185426, 2.0814924392530867, 0.5, 5.543024849290081, 4.788291016560211]",15,30,1.38
GWO,43,-6601.188919926238,-622.0684536274348,"[5.0, 1.2701839775490222, 0.5, 95.3835791262308, 1.8626565004868372, 0.5, 4.80613160998437, 1.1860621942439888]",15,30,1.33
GWO,40,-51277.86004267149,-4038.87077275201,"[5.658264818757158, 0.8288354278071877, 0.10960741684109689, 87.49233838988748, 1.956210930447483, 0.43870765028573705, 5.671798149757368, 5.6144786221642]",15,30,1.69
GWO,42,-40650.98864536941,-3618.739320370376,"[5.007134933952628, 1.5826976817375058, 0.09666391320293954, 200.0, 1.975635607917859, 0.38818620388341873, 4.533617419365757, 5.640404692859654]",15,30,1.48
GWO,44,-8953.531540263022,-629.1828558384307,"[40.88967027555888, 0.3331765751344345, 0.15693783874076392, 52.970388008576315, 0.6030042167215259, 0.24037638696772642, 2.673500242067218, 3.4790093446306423]",15,30,1.41
GWO,47,-2735.4742348390955,-849.2555656951931,"[32.611636735436974, 0.9527311801283876, 0.06670369519801349, 129.32675480512856, 0.38501982316723354, 0.0649563310594861, 2.86060400914991, 6.0]",15,30,1.25
GWO,45,-46540.461476648605,-3537.6793824000724,"[5.401620953972306, 0.35747062292508797, 0.06925047707393527, 67.6828578716782, 1.5634261534485976, 0.3931648396331486, 4.113022424352615, 6.0]",15,30,1.54
GWO,46,-19793.905063739694,-3946.973771255428,"[18.419045766513396, 2.2262857810266476, 0.47210557683633675, 101.06982329445098, 2.1666366123443352, 0.5, 6.0, 5.672274154588501]",15,30,1.42
GWO,48,-27559.622279746054,-5224.482613306227,"[5.131599933368251, 0.28402207965733933, 0.10701254478985035, 78.27569923369944, 2.4998653140943703, 0.4877054065512139, 6.0, 5.549950544001938]",15,30,1.48
GWO,49,-8929.759984281773,-2946.915069709434,"[5.2867933949036825, 0.16255696947364737, 0.5, 200.0, 1.610838267527628, 0.4203416849255998, 2.4450418713751447, 6.0]",15,30,1.48
GWO,52,-2774.445539840634,-659.7561512921826,"[11.101094993838899, 0.46130068434951327, 0.35879741789444913, 150.88929356254593, 0.14447494563148508, 0.3215350462091701, 5.867037539087782, 5.422559223773887]",15,30,1.25
GWO,53,-8140.39680552735,-139.64775558031616,"[45.59281012712095, 0.9660315520613901, 0.42628855876158933, 165.62571826940916, 1.7351945548737462, 0.0696332487701111, 1.7036493356938045, 2.9504036235114244]",15,30,1.29
GWO,51,-51277.86004267149,-4038.87077275201,"[6.338733873331531, 0.9967362286362622, 0.22076964826714307, 38.361220433709825, 1.9692158237439175, 0.44082581482682653, 5.5321588713871845, 5.865440092583924]",15,30,1.6
GWO,50,-46819.11136186622,-3497.486225382444,"[5.0, 0.832342720583961, 0.13586506922073352, 182.8263894652642, 1.8383677500311049, 0.45558330029613675, 5.370988194426389, 2.980291435097761]",15,30,1.63
GWO,55,-30685.4699620639,-2284.0727985168314,"[5.620021730767252, 2.865337881887305, 0.27261989771098355, 20.772679606192305, 2.9324566126895033, 0.22672091746442846, 5.800738344373549, 5.606873432574875]",15,30,1.28
GWO,54,-2792.6775250109117,-1166.367893230711,"[12.119983157943759, 0.6265542774596332, 0.09177741878314988, 93.3247941299082, 0.27867446048234956, 0.09485376171797509, 5.616035176715731, 4.860173333726177]",15,30,1.38
GWO,56,-14391.43312691285,-1395.2046461234074,"[19.276199927050016, 0.006997373341230268, 0.437611917494326, 30.385181914833343, 1.0190777116119902, 0.09258346923265816, 4.140500719631875, 5.262062615797081]",15,30,1.4
GWO,58,-2761.5642874850064,-726.3795885707673,"[20.456355257765114, 0.7420449959931377, 0.10820889387371953, 192.9494975894162, 0.6454031899942734, 0.18366891585651204, 3.7723974281503607, 3.9308280269665965]",15,30,1.56
GWO,59,-5957.36787364343,-727.9635874362491,"[22.9049324389123, 0.004684811130987167, 0.10948462418331956, 29.613612360486556, 0.1195098426208751, 0.07136171204011353, 5.075740325808948, 5.903725472477724]",15,30,1.57
GWO,57,-61122.49387573411,-2737.4131361444474,"[5.3314129376058625, 0.06773831321298053, 0.23811060621046531, 200.0, 1.9949527633291397, 0.3765623893001871, 6.0, 6.0]",15,30,1.77
ABC,2,-39446.852182219394,-2682.685109380183,"[5.895983697683968, 2.4989908925652617, 0.05, 101.10521639931719, 1.519898896505991, 0.3342100988080117, 6.0, 5.624058862373809]",15,30,3.9
ABC,3,-14723.244688460423,-3596.421214911625,"[5.0, 1.0072408604652012, 0.1514234788649599, 173.20269507293506, 2.388596933780063, 0.5, 4.119099705926157, 6.0]",15,30,3.96
ABC,6,-52590.906908507095,-3581.0837876641976,"[5.0, 0.33031884178526294, 0.2333580639750601, 112.82809697203375, 2.3674916296173625, 0.3680318345248631, 5.31218280577854, 6.0]",15,30,4.05
ABC,1,-11840.916573050994,-3961.0193438497713,"[8.22418447332393, 1.8650113409951725, 0.3942524153140262, 45.533577404616985, 1.7852303875993076, 0.41857496385741577, 2.955547984887175, 5.65399623084683]",15,30,4.62
ABC,8,-10610.626383349278,-4316.669479035629,"[5.0, 1.759366595672505, 0.15414081041248495, 145.05034537019486, 1.6508858211412343, 0.45135575622230406, 4.209336474489464, 4.045786400667086]",15,30,4.15
ABC,4,-22299.93641566934,-1665.8722325432163,"[5.0, 2.893407016552036, 0.1907469108620703, 71.99760765296146, 2.5232317898773626, 0.05, 5.994213001486059, 5.078526978037763]",15,30,4.69
ABC,0,-41510.162772567295,-3730.960991677379,"[5.0, 1.2967948930387982, 0.28046710382940515, 55.02968259180221, 2.3398343129657446, 0.4407940194877533, 5.291670170476665, 3.04838518053774]",15,30,5.48
ABC,7,-7388.965750774542,-2252.065963422302,"[11.635850284794405, 1.540302136978425, 0.11398124578416488, 118.87675102386086, 2.231141770302126, 0.4355777117889597, 3.652361133326287, 5.021890341059104]",15,30,5.24
ABC,5,-19298.588805130075,-1715.2940007501957,"[6.0487115465902175, 1.8570928574394443, 0.19026201596417747, 131.3064208450935, 1.6067690403369843, 0.38354427874843744, 3.5363666769002577, 1.885580144362129]",15,30,5.42
ABC,9,-16355.928818006063,-4178.201796925492,"[6.017705169335082, 2.301278442489776, 0.2482049735014876, 182.2446446182191, 2.4505378294577964, 0.40968006265345913, 6.0, 4.862058897304443]",15,30,4.74
ABC,10,-5820.461599919023,-210.9853676487218,"[40.99615631950156, 0.2821126838108785, 0.4306390536690979, 23.672816518703286, 1.026751923818509, 0.23591114586329526, 3.1767969992933374, 1.9576649712358296]",15,30,4.68
ABC,11,-18252.95646412413,-3633.750280882162,"[5.963048376091071, 1.2121127624052188, 0.1602923230013288, 172.14049670622083, 2.2254212894258703, 0.4319772556117174, 3.968853085881004, 4.153674640109543]",15,30,5.31
ABC,13,-14559.623928817431,-3410.800144718825,"[5.0, 0.20771886839294051, 0.47483760399461694, 48.88216029713843, 2.422723985782139, 0.287988637283637, 5.961672042043283, 5.372117655039032]",15,30,3.85
ABC,12,-21352.356431009383,-5223.400760118667,"[5.0, 1.0810116362718638, 0.4264459327806134, 183.67441806797436, 1.6134445153382637, 0.43880354534246807, 3.9231134988555008, 5.748067582061289]",15,30,4.18
ABC,14,-10646.949926429856,-2153.938088926495,"[44.215851516826135, 1.5662783567804315, 0.28665656361586234, 169.2236411258923, 2.4541884598493326, 0.5, 5.546212572239018, 4.784086312284863]",15,30,3.91
ABC,16,-11147.406003217364,-1593.6609546679658,"[11.283741980020928, 0.0, 0.06617316375893731, 178.98375206636246, 2.143288755914682, 0.43176245705602356, 4.383614966310535, 5.037805141902714]",15,30,3.9
ABC,15,-7499.294220866014,-1830.1978783546808,"[34.63949453893798, 2.267346511777983, 0.479298502519323, 112.74039120713861, 2.168828966225798, 0.40447441731822403, 4.54204095985564, 4.478156364299064]",15,30,4.36
ABC,18,-8944.898963377698,-2085.845267173412,"[28.95556237283402, 2.2578781946076947, 0.415257905671267, 131.28043592214425, 1.8513115061653234, 0.43022090543032554, 6.0, 5.549411731540813]",15,30,4.0
ABC,17,-33033.356907993846,-2832.900160245597,"[5.0, 2.3117421101190128, 0.38243358599770727, 199.97333612265126, 1.7444197681524347, 0.5, 5.514827544398004, 3.4860462275109936]",15,30,4.4
ABC,19,-20067.79735003925,-4234.2090924240765,"[6.39430602801918, 0.6975335939070761, 0.40969593860341164, 113.3787428033642, 2.4869898305167784, 0.4486898603487952, 5.717077743909859, 4.886914498309111]",15,30,4.35
ABC,21,-8066.185472556651,-2897.6529818885915,"[13.097971442897169, 2.102381804887325, 0.20268447888537233, 168.8791916144985, 2.065269480913394, 0.3381243865999098, 3.603643190102554, 5.478353142107282]",15,30,4.29
ABC,22,-18467.35691428028,-3630.565660938424,"[5.0, 2.0002720038135653, 0.18224893910459783, 150.29052454991603, 1.7227197598930082, 0.5, 2.707487885963328, 5.811213102500264]",15,30,4.29
ABC,20,-13582.078264398937,-2644.7608890430593,"[5.0, 2.1272422245895855, 0.3773292765633298, 70.62334081103191, 1.5416771390665969, 0.49277107339995274, 2.9017680110518462, 5.596374323128414]",15,30,4.53
ABC,23,-13471.302223169989,-1652.2251811855967,"[18.540592928745085, 1.730939240001486, 0.5, 59.38271534115894, 1.7397434129132594, 0.4046822707545088, 5.568856029019232, 4.658895102716688]",15,30,4.53
ABC,24,-10310.046492066414,-2690.493775621732,"[5.0, 2.7089573412449615, 0.4384179021657188, 59.17692864409907, 2.747472350372303, 0.42155611394929543, 4.526767426449064, 4.659261163064384]",15,30,3.96
ABC,26,-12431.509289013999,-3213.2729124619477,"[6.4192195130016545, 2.399747999385572, 0.19297654407276593, 160.22638730317416, 2.155906297738046, 0.3601238595144888, 2.932986055247174, 3.330464241888888]",15,30,3.81
ABC,25,-10799.29160592517,-1068.7033544306296,"[10.01691606508566, 0.3878224384901898, 0.39036890714293954, 128.193273571955, 2.325226798621961, 0.262664619031489, 2.865471698751473, 2.6626042112723383]",15,30,4.3
ABC,27,-13773.05205218556,-3899.709743601708,"[16.84508816075116, 1.8710637369110845, 0.4959515757765135, 91.00148644647217, 2.4042204479211926, 0.5, 4.91267344676408, 4.709085135251161]",15,30,3.98
ABC,29,-10113.028203414617,-2548.1403717369276,"[16.042314040413224, 1.6286472944540245, 0.3023709173627099, 108.27897900800308, 1.999784339675987, 0.47491330517329405, 3.6586220001644882, 3.5126099379504545]",15,30,3.8
ABC,28,-35959.65801396761,-5238.274221705806,"[8.013756333327457, 2.0650522044896427, 0.4831425102835285, 129.10375963161368, 1.595787906436028, 0.4979948555449524, 5.618803981065801, 6.0]",15,30,4.11
ABC,30,-11254.142922179739,-1008.0892749246664,"[40.70870837037837, 1.7421577597132747, 0.4569279944289435, 140.91694272181496, 2.4840610746989604, 0.5, 4.878314106488399, 2.310322958735709]",15,30,4.11
ABC,32,-20118.43613651597,-4550.421690632354,"[5.0, 1.7166884864162517, 0.21971099928266152, 78.12833237716562, 2.0598416644989697, 0.487504415006843, 5.800981476610731, 4.0277905338963205]",15,30,4.19
ABC,33,-10301.736448655767,-2440.394588423802,"[36.17172894880641, 2.292893373944773, 0.3643624390063396, 196.0411488061802, 1.6151970889220935, 0.4210522556799424, 4.027525406629762, 4.24819515983956]",15,30,4.25
ABC,31,-14184.66192027701,-4068.1978209463814,"[13.554954850085164, 2.1734745414721792, 0.4849630049759715, 74.890923889735, 1.646160719117844, 0.48705156489847146, 4.934516060013968, 5.2410328712119725]",15,30,4.53
ABC,34,-31724.481144691457,-4992.883532559706,"[5.0, 2.1273603050708267, 0.12300347589834718, 109.62863521261276, 2.2588135161482334, 0.5, 6.0, 4.1478662239052]",15,30,4.71
ABC,35,-12782.190823146957,-3374.9811555762176,"[10.352501305345905, 1.4611343128217549, 0.22538181466217505, 127.40594096198173, 1.935768394798619, 0.2546614542074105, 3.0498870266908993, 4.917491676756052]",15,30,4.64
ABC,36,-12455.32938116582,-4079.460318665197,"[47.466712854363045, 2.1891503478087437, 0.4490288078331022, 77.08437866158248, 2.3097207200293015, 0.5, 4.694033992125513, 5.221894514933274]",15,30,3.82
ABC,37,-48806.66727354715,-4155.194871797293,"[6.175212668824125, 1.4537997114202883, 0.05879770047121097, 157.89725937485022, 2.414533282348151, 0.4349581371921594, 6.0, 5.927255961647676]",15,30,3.86
ABC,39,-30609.220552540304,-1948.124810909464,"[5.0, 1.1094646258844931, 0.4813041721759034, 65.18081708934685, 1.7345680591114352, 0.5, 5.577767407287075, 2.5168292292394563]",15,30,3.89
ABC,38,-7262.906548111317,-566.9952152599056,"[34.45563238846516, 2.1408450924519244, 0.33999526542339614, 102.23897903841457, 1.7577236201379378, 0.213440247538504, 3.4941528882058783, 5.087046995221173]",15,30,4.28
ABC,40,-10372.454718364163,-2061.270957578561,"[34.14194795505104, 2.3694883840586476, 0.3276216847470896, 133.02679912098603, 1.6634732373488048, 0.44807797591885, 6.0, 3.9361422780137634]",15,30,3.9
ABC,41,-9210.23283414735,-575.9487696314136,"[5.0, 0.9398061453316277, 0.46062391875362646, 20.0, 2.4306217677336504, 0.2748532930837809, 1.0079297699795917, 4.655784145585608]",15,30,4.07
ABC,42,-8734.206089452013,-2862.680202554072,"[38.8183802125727, 1.5230309923853336, 0.3755441157697789, 176.48512883813427, 1.8868440514883313, 0.38711982035058357, 4.401237639807251, 5.054730008716004]",15,30,3.99
ABC,43,-6248.8338092796885,-3768.9950204422303,"[5.0, 1.131341878068009, 0.17908388034595107, 160.3924060752227, 1.6910691187990583, 0.4143144024249257, 2.213011147581062, 3.577202651944061]",15,30,3.91
ABC,44,-8897.382877918764,-2741.6343903922734,"[25.551078635388446, 2.0244293158165947, 0.3635005960802202, 187.668085651372, 2.325364261726201, 0.42912438651533485, 3.7973323504278156, 5.076753400772803]",15,30,3.89
ABC,45,-25588.337054922067,-1413.048880981875,"[6.529387897956731, 1.7658875792282651, 0.38911799884887727, 136.8808885567987, 1.8952414892195344, 0.43582627281686487, 4.66278710224006, 6.0]",15,30,3.91
ABC,46,-11684.279435098331,-4243.076586327336,"[5.0, 0.770258315653298, 0.3608806002213579, 44.88338911143757, 1.6235617104001283, 0.5, 2.853670614341221, 3.579240933683245]",15,30,3.75
ABC,48,-7751.095471854475,-2226.4918323736288,"[46.75500555426564, 1.7820269083036426, 0.3349997990021858, 112.49065026226238, 1.7792565226616002, 0.43358780163839344, 4.877152100064244, 5.830911713826645]",15,30,3.75
ABC,47,-8454.571709551306,-1217.6788338109184,"[5.0, 1.6483497580437199, 0.41150485094921674, 36.445989957756986, 2.1494217550785186, 0.20741239620267893, 3.51559763254387, 4.826250967140409]",15,30,3.9
ABC,49,-11851.418428745636,-156.41113651587727,"[41.912946224684795, 0.059212025814559976, 0.3737688773879003, 83.32274557461085, 2.1865431980362153, 0.05, 3.254528505383588, 1.7449154868877352]",15,30,3.74
ABC,50,-39364.60373867199,-3210.5642502250817,"[5.0, 1.1677627599499076, 0.35404893446765273, 121.21444819229961, 2.303223417527475, 0.4706892675029224, 4.704146775441727, 2.8467952850689238]",15,30,3.68
ABC,51,-7966.325663614483,-1890.2942951670707,"[5.0, 1.6156921600149452, 0.2132643603656168, 108.64605820080453, 2.451552279686024, 0.3205390145651335, 5.625136652688824, 2.994653692954051]",15,30,3.82
ABC,52,-10336.654404573103,-4339.876198604545,"[27.90815603892238, 2.270837400042539, 0.44747849599187534, 71.77618203366023, 2.195512234438184, 0.49453116014738346, 3.527096519043077, 4.5574770786380725]",15,30,3.66
ABC,53,-15972.159288139497,-2035.6587697474545,"[20.71145171578983, 1.87903289139517, 0.125373001523035, 53.50060739028647, 1.6625045489418109, 0.15464414078573066, 5.407212826195015, 6.0]",15,30,3.71
ABC,54,-7856.514745335044,-1547.032715810705,"[5.60359081895187, 1.6735133373089983, 0.1808952085636104, 99.86051251466677, 1.8345121410114769, 0.3227280738772227, 2.18317430225133, 5.773643068453598]",15,30,3.54
ABC,55,-23598.336273203036,-3826.6205714734338,"[5.0, 0.034411341228742676, 0.44368554737059535, 109.24433825819942, 2.4865346917285933, 0.3727695459884375, 5.369939748342886, 5.012108525880015]",15,30,3.15
ABC,57,-7990.860254857499,-1307.41512827181,"[46.46506316244108, 1.9013320088751517, 0.38002528958106985, 92.674106759006, 2.4797848031710745, 0.3282959213690059, 4.972986630891056, 5.64784911987182]",15,30,3.01
ABC,56,-19860.169443568877,-4695.860480254367,"[5.0, 0.5924832638505737, 0.19860452906488174, 190.99247902490345, 1.7214320776349212, 0.44555632667621736, 3.6284628670508408, 5.678051214971234]",15,30,3.14
ABC,58,-7491.929895217821,-2003.1952479001209,"[5.0, 0.07730836441561895, 0.11899575340351254, 20.0, 1.62620694156282, 0.38043045542597764, 3.5209594754789983, 3.4247345397636755]",15,30,3.12
ABC,59,-36100.91107157909,-2707.8087513030487,"[5.432490092436473, 0.8849861537852487, 0.48707082057223283, 47.58450923266581, 1.56153493714275, 0.4604076887891797, 4.752343152244656, 3.420041542510602]",15,30,2.65
